publication;year;region;country;habitat;family;genus;species;sex;metric;N;range.type;distance;sd;se;ci95;measure.type;itd;sociality;notes
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_florea;Female;waggle dance;NA;Max;11200;2500;NA;NA;Realised;2;Highly Eusocial;Max = mean maximum
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_dorsata;Female;waggle dance;NA;Max;12000;6100;NA;NA;Realised;3,1;Highly Eusocial;Max = mean maximum
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_cerana;Female;waggle dance;NA;Mean;195;NA;NA;NA;Realised;2,34;Highly Eusocial;50%
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_dorsata;Female;waggle dance;NA;Mean;863;NA;NA;NA;Realised;3,1;Highly Eusocial;50%
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_florea;Female;waggle dance;NA;Mean;268;NA;NA;NA;Realised;2;Highly Eusocial;Taken empirical data, not data from other sources (see additional references). Mean = 50%
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_mellifera;Female;waggle dance;NA;Mean;1650;NA;NA;NA;Realised;2,95;Highly Eusocial;50%
Esser (2005);2005;Europe;Germany;NA;Colletidae;Colletes;Colletes_daviesanus;Female;mark recapture;74;Max;2225;NA;NA;NA;Realised;3,76;Solitary;From Zurbuchen et al. (2010)
Fabre (1914);1914;Europe;France;NA;Megachilidae;Megachile;Megachile_parietina;Female;homing;NA;NA;4000;NA;NA;NA;Potential;4,5;Solitary;Observed homing distance
Fabre (1914);1914;Europe;France;NA;Megachilidae;Megachile;Megachile_sicula;Female;homing;NA;NA;4000;NA;NA;NA;Potential;4,3;Solitary;Observed homing distance
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;mark recapture;80;Max;83;NA;NA;NA;Realised;4,26;Solitary;Smaland
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;mark recapture;80;Median;52;NA;NA;NA;Realised;4,26;Solitary;Smaland
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;mark recapture;171;Max;130;NA;NA;NA;Realised;4,26;Solitary;Arontorp
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;mark recapture;171;Median;76;NA;NA;NA;Realised;4,26;Solitary;Arontorp
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;mark recapture;NA;Median;131;NA;NA;NA;Realised;4,26;Solitary;between patch
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;50;Mean;846;NA;NA;235;Realised;2,95;Highly Eusocial;October
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;61;Mean;518;NA;NA;86;Realised;2,95;Highly Eusocial;April
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;95;Mean;685;NA;NA;96;Realised;2,95;Highly Eusocial;September
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;116;Mean;670;NA;NA;110;Realised;2,95;Highly Eusocial;June
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;166;Mean;589;NA;NA;64;Realised;2,95;Highly Eusocial;August
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;209;Mean;1229;NA;NA;175;Realised;2,95;Highly Eusocial;July
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;234;Mean;461;NA;NA;41;Realised;2,95;Highly Eusocial;May
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;37;Mean;1186;NA;NA;NA;Realised;2,95;Highly Eusocial;morning glory
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;59;Mean;705;NA;NA;NA;Realised;2,95;Highly Eusocial;yellow star thistle
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;559;Mean;1663;NA;NA;NA;Realised;2,95;Highly Eusocial;carrot
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;580;Mean;557;NA;NA;NA;Realised;2,95;Highly Eusocial;onions
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;NA;Max;6117;NA;NA;NA;Realised;2,95;Highly Eusocial;carrot
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;NA;Max;4346;NA;NA;NA;Realised;2,95;Highly Eusocial;mixed
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Megachilidae;Osmia;Osmia_bicornis;Female;homing;27;Max;900;NA;NA;NA;Potential;3,04;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Megachilidae;Osmia;Osmia_bicornis;Female;homing;27;Median;500;NA;NA;NA;Potential;3,04;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_barbilabris;Female;homing;36;Max;530;NA;NA;NA;Potential;2,1;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_barbilabris;Female;homing;36;Median;120;NA;NA;NA;Potential;2,1;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_flavipes;Female;homing;36;Max;415;NA;NA;NA;Potential;2,2;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_flavipes;Female;homing;36;Median;150;NA;NA;NA;Potential;2,2;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Apidae;Eucera;Eucera_salicariae;Female;homing;40;Max;400;NA;NA;NA;Potential;2,1;Solitary;Return rate 90% - Data from Molitor 1936/37
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Apidae;Eucera;Eucera_salicariae;Female;homing;40;Median;185;NA;NA;NA;Potential;2,1;Solitary;Return rate 50% - Data from Molitor 1936/37
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_vaga;Female;homing;42;Max;510;NA;NA;NA;Potential;2,8;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_vaga;Female;homing;42;Median;260;NA;NA;NA;Potential;2,8;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Andrenidae;Andrena;Andrena_barbilabris;Female;NA;NA;Max;300;NA;NA;NA;NA;2,1;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;Europe;Germany;NA;Andrenidae;Andrena;Andrena_barbilabris;Female;NA;NA;Max;500;NA;NA;NA;NA;2,1;Solitary;Witt (1992)
Gathmann and Tscharntke (2002);1987;NA;NA;NA;Andrenidae;Andrena;Andrena_cineraria;Female;associative;NA;Max;300;NA;NA;NA;Realised;3;Solitary;Gebhardt and Rohr (1987) - Foraging distance
Gathmann and Tscharntke (2002);1987;NA;NA;NA;Andrenidae;Andrena;Andrena_clarkella;Female;associative;NA;Max;300;NA;NA;NA;Realised;3,1;Solitary;Gebhardt and Rohr (1987) - Foraging distance
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Andrenidae;Andrena;Andrena_flavipes;Female;NA;NA;Max;300;NA;NA;NA;NA;2,2;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Andrenidae;Andrena;Andrena_vaga;Female;NA;NA;Max;300;NA;NA;NA;NA;2,8;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Colletidae;Colletes;Colletes_cunicularius;Female;NA;NA;Max;400;NA;NA;NA;NA;4;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Megachilidae;Megachile;Megachile_lapponica;Female;NA;NA;Max;600;NA;NA;NA;NA;2,8;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1982;NA;NA;NA;Megachilidae;Osmia;Osmia_maritima;NA;NA;NA;Max;150;NA;NA;NA;NA;2,9;Solitary;Haeseler (1982)
Gathmann and Tscharntke (2002);1937;NA;NA;NA;Megachilidae;Osmia;Osmia_mustelina;Female;NA;NA;Max;1000;NA;NA;NA;NA;3,5;Solitary;Molitor (1937)
Gathmann and Tscharntke (2002);2002;NA;NA;NA;Apidae;Xylocopa;Xylocopa_violacea;Female;NA;NA;Max;1200;NA;NA;NA;NA;7,8;Solitary;Molitor (1937)
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_flavifrons;Female;molecular;30;Mean;23,8;NA;10,1;NA;Realised;3,39;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_balteatus;Female;molecular;15;Mean;85,4;NA;15;NA;Realised;3,7;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_bifarius;Female;molecular;8;Mean;110,25;NA;41,7;NA;Realised;2,94;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_sylvicola;Female;molecular;5;Mean;74,7;NA;56,3;NA;Realised;3,18;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_sylvicola;Female;molecular;5;Max;340,5;NA;NA;NA;Realised;3,18;Primitively Eusocial;sister distance divided by 2
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_bifarius;Female;molecular;8;Max;270,5;NA;NA;NA;Realised;2,94;Primitively Eusocial;sister distance divided by 2
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_balteatus;Female;molecular;15;Max;270,5;NA;NA;NA;Realised;3,7;Primitively Eusocial;sister distance divided by 2
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_flavifrons;Female;molecular;30;Max;252,5;NA;NA;NA;Realised;3,39;Primitively Eusocial;sister distance divided by 2
Goulson and Stout (2001);2001;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;homing;56;Max;9580;NA;NA;NA;Potential;4,54;Primitively Eusocial;Return rate 90% - from publ. equation
Goulson and Stout (2001);2001;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;homing;56;Mean;1250;NA;NA;NA;Potential;4,54;Primitively Eusocial;Return rate 50% - from publ. equation
Guedot et al. (2009);2009;North America;USA;Agriculture;Megachilidae;Osmia;Osmia_lignaria;Female;homing;30;Mean;1121;NA;60;NA;Potential;2,9;Solitary;Return rate 50%
Guedot et al. (2009);2009;North America;USA;Agriculture;Megachilidae;Osmia;Osmia_lignaria;Female;homing;30;Max;1494;NA;108;NA;Potential;2,9;Solitary;Return rate 90%
Hagen et al. (2011);2011;Europe;Germany;mixed rural;Apidae;Bombus;Bombus_ruderatus;Female;tracking;1;Max;1943;NA;NA;NA;Realised;5,58;Primitively Eusocial;
Hagen et al. (2011);2011;Europe;Germany;mixed rural;Apidae;Bombus;Bombus_terrestris;Female;tracking;4;Max;2535;NA;NA;NA;Realised;4,54;Primitively Eusocial;
Hagler et al. (2011);2011;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;991;Mean;864,9;919;29,1929971;NA;Realised;2,95;Highly Eusocial;2007
Hagler et al. (2011);2011;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;614;Mean;738,1;732;29,54111583;NA;Realised;2,95;Highly Eusocial;2006
Hagler et al. (2011);2011;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;mark recapture;991;Max;5983;NA;NA;NA;Realised;2,95;Highly Eusocial;2007
Hembach (1993);1993;NA;NA;NA;Megachilidae;Hoplitis;Hoplitis_adunca;Female;associative;NA;Max;180;NA;NA;NA;Realised;2,46;Solitary;Foraging distance - german
Herrmann (1999);1999;NA;NA;NA;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;homing;6;Max;2000;NA;NA;NA;Potential;1,5;Solitary;Observed homing distance - German
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_bicornis;Female;mark recapture;NA;Mean;121;44,6;NA;NA;Realised;3,04;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_rapunculi;Female;mark recapture;NA;Mean;104;45,2;NA;NA;Realised;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;mark recapture;NA;Mean;82;58,7;NA;NA;Realised;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Heriades;Heriades_truncorum;Female;mark recapture;NA;Mean;73;62,6;NA;NA;Realised;1,48;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;mark recapture;NA;Mean;107;67,9;NA;NA;Realised;3,36;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Hoplitis;Hoplitis_adunca;Female;mark recapture;NA;Mean;112;77,3;NA;NA;Realised;2,46;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;mark recapture;NA;Mean;106;107,5;NA;NA;Realised;3,36;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;mark recapture;NA;Max;174;NA;NA;NA;Realised;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_rapunculi;Female;mark recapture;NA;Max;178;NA;NA;NA;Realised;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Heriades;Heriades_truncorum;Female;mark recapture;NA;Max;298;NA;NA;NA;Realised;1,48;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Hoplitis;Hoplitis_adunca;Female;mark recapture;NA;Max;287;NA;NA;NA;Realised;2,46;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_bicornis;Female;mark recapture;NA;Max;250;NA;NA;NA;Realised;3,04;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;mark recapture;NA;Max;724;NA;NA;NA;Realised;3,36;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;mark recapture;NA;Max;226;NA;NA;NA;Realised;3,36;Solitary;
Jaffe et al. (2016);2016;South America;Brazil;Agriculture;Apidae;Trigona;Trigona_spinipes;Female;molecular;6;Max;4350;NA;NA;NA;Realised;1,8;Highly Eusocial;sister-pair divided by 2
Jaffe et al. (2016);2016;South America;Brazil;Agriculture;Apidae;Trigona;Trigona_spinipes;Female;molecular;6;Mean;871;NA;NA;NA;Realised;1,8;Highly Eusocial;sister-pair divided by 2
Janzen (1971);1971;Central America;Costa Rica;lowland rainforest;Apidae;Eufriesea;Eufriesea_surinamensis;Female;homing;24;Typical;20920;NA;3357;NA;Potential;5,6;Solitary;Return rate 50%
Janzen (1971);1971;Central America;Costa Rica;lowland rainforest;Apidae;Eufriesea;Eufriesea_surinamensis;Female;homing;24;Max;31481;NA;7673;NA;Potential;5,6;Solitary;Return rate 90%
Jha and Kremen (2013);2013;North America;USA;Seminatural;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;60;Max;2783;NA;NA;NA;Realised;3,64;Primitively Eusocial;
Kaehler et al. (2021);2021;South America;Brazil;urban;Apidae;Tetragonisca;Tetragonisca_fiebrigi;Female;feeder;NA;Max;600;NA;NA;NA;Potential;1;Highly Eusocial;ITD from T. angustula
Kapyla (1978);1978;NA;NA;NA;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;mark recapture;NA;Unclassifiable;300;NA;NA;NA;Realised;1,5;Solitary;From Greenleaf et al. (2007)
Kitamura (1969);1969;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_cornifrons;Female;homing;NA;Max;800;NA;NA;NA;Potential;2,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Kitamura (1969);1969;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_cornifrons;Female;homing;NA;Typical;600;NA;NA;NA;Potential;2,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Kitamura (1969);1954;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_pedicornis;Female;homing;NA;Max;700;NA;NA;NA;Potential;3,3;Solitary;Observed homing distance - From Kawamura (1954)
Kitamura (1969);1969;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_pedicornis;Female;homing;NA;Max;500;NA;NA;NA;Potential;3,3;Solitary;Observed homing distance
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;184;Max;1500;NA;NA;NA;Realised;4,41;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;184;Mean;449;NA;NA;NA;Realised;4,41;Primitively Eusocial;"""Minimum maximum"""
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pratorum;Female;molecular;203;Max;1500;NA;NA;NA;Realised;3,86;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pratorum;Female;molecular;203;Mean;674;NA;NA;NA;Realised;3,86;Primitively Eusocial;"""Minimum maximum"""
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;molecular;203;Max;1500;NA;NA;NA;Realised;4,54;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;molecular;203;Mean;758;NA;NA;NA;Realised;4,54;Primitively Eusocial;"""Minimum maximum"""
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;379;Max;1250;NA;NA;NA;Realised;4,21;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;379;Mean;450;NA;NA;NA;Realised;4,21;Primitively Eusocial;"""Minimum maximum"""
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;123;Mean;94,57;68,6859877;6,193206944;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;110;Mean;100,7;74,8710229;7,138671935;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;69;Mean;204,87;77,4212409;9,320422133;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;136;Mean;137,7;155,251053;13,31266797;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;92;Mean;128,98;134,486706;14,02120835;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;60;Mean;240,96;160,819809;20,76174807;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;113;Mean;339,89;249,29232;23,45144878;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;109;Mean;315,1;249,74465;23,92119904;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;75;Mean;313,72;267,087894;30,8406535;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;83;Mean;180,06;401,42818;44,06246712;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;40;Mean;286,7;406,365377;64,25200768;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;135;Mean;566,15;781,717234;67,27950731;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;40;Max;2113,43;NA;NA;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;60;Max;792,63;NA;NA;NA;Realised;3,1;Highly Eusocial;
