publication;year;region;country;habitat;family;genus;species;sex;metric;N;range.type;distance;sd;se;ci95;measure.type;itd;sociality;notes
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;69;Max;388,34;NA;NA;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;75;Max;975,36;NA;NA;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;83;Max;2566,5;NA;NA;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;92;Max;755,81;NA;NA;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;109;Max;1423,94;NA;NA;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;110;Max;430,84;NA;NA;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;113;Max;1311,45;NA;NA;NA;Realised;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;waggle dance;123;Max;296,65;NA;NA;NA;Realised;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;waggle dance;135;Max;2909,02;NA;NA;NA;Realised;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;waggle dance;136;Max;870,37;NA;NA;NA;Realised;2;Highly Eusocial;
Kreyer et al. (2004);2004;Europe;Germany;forest grassland;Apidae;Bombus;Bombus_pascuorum;Female;associative;NA;Max;800;NA;NA;NA;Realised;4,41;Primitively Eusocial;
Kreyer et al. (2004);2004;Europe;Germany;forest grassland;Apidae;Bombus;Bombus_terrestris;Female;associative;NA;Max;2200;NA;NA;NA;Realised;4,54;Primitively Eusocial;
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;feeder;NA;Max;2100;NA;NA;NA;Potential;2,9;Highly Eusocial;Table 1. Large foragers - Colony 1
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;feeder;NA;Max;1840;NA;NA;NA;Potential;2,9;Highly Eusocial;Table 1. Small foragers - Colony 2
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;feeder;NA;Max;1560;NA;NA;NA;Potential;2,9;Highly Eusocial;Table 1. Small foragers - Colony 3
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;feeder;NA;Mean;1000;NA;NA;NA;Potential;2,9;Highly Eusocial;Table 1. Large foragers - Colony 1
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;feeder;NA;Mean;600;NA;NA;NA;Potential;2,9;Highly Eusocial;Table 1. Small foragers - Colony 3
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;feeder;NA;Mean;500;NA;NA;NA;Potential;2,9;Highly Eusocial;Table 1. Small foragers - Colony 2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Typical;362,5;NA;21,39;NA;Potential;1,15;Highly Eusocial;Return rate 50% - Colony1
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Typical;379,17;NA;53,33;NA;Potential;1,15;Highly Eusocial;Return rate 50% - Colony2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Typical;340,83;NA;26,91;NA;Potential;1,15;Highly Eusocial;Return rate 50% - Colony3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Typical;395;NA;30,66;NA;Potential;1,15;Highly Eusocial;Return rate 50% - Colony4
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Max;805;NA;64,34;NA;Potential;1,15;Highly Eusocial;Return rate 90% - Colony1
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Max;890,83;NA;83,93;NA;Potential;1,15;Highly Eusocial;Return rate 90% - Colony2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Max;749,17;NA;80,9;NA;Potential;1,15;Highly Eusocial;Return rate 90% - Colony3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;homing;NA;Max;915,83;NA;111,91;NA;Potential;1,15;Highly Eusocial;Return rate 90% - Colony4
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;feeder;NA;Max;293,33;NA;26,12;NA;Potential;1,15;Highly Eusocial;Colony1
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;feeder;NA;Max;349,44;NA;53,19;NA;Potential;1,15;Highly Eusocial;Colony2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;feeder;NA;Max;277,78;NA;29,42;NA;Potential;1,15;Highly Eusocial;Colony3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;feeder;NA;Max;358,89;NA;46,89;NA;Potential;1,15;Highly Eusocial;Colony4
Linsley and McSwain (1942);1942;North America;USA;NA;Apidae;Anthophora;Anthophora_linsleyi;Female;associative;NA;Unclassifiable;1600;NA;NA;NA;Realised;3,6;Solitary;a factor which necessitated a flight of more than a mile from the nesting region
Menke (1954);1954;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;associative;NA;Unclassifiable;1600;NA;NA;NA;Realised;2,7;Solitary;From Greenleaf et al. (2007)
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_cerana;Female;feeder;NA;Max;800;NA;NA;NA;Potential;2,34;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;feeder;NA;Max;12000;NA;NA;NA;Potential;2,95;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;feeder;NA;Max;2800;NA;NA;NA;Potential;2,95;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;feeder;NA;Max;2500;NA;NA;NA;Potential;2,95;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Plebeia;Plebeia_mosquito;Female;feeder;NA;Max;500;NA;NA;NA;Potential;1;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Tetragonula;Tetragonula_iridipennis;Female;feeder;NA;Max;100;NA;NA;NA;Potential;1,2;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Trigona;Trigona_amalthea;Female;feeder;NA;Max;1000;NA;NA;NA;Potential;2,3;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Trigona;Trigona_spinipes;Female;feeder;NA;Max;800;NA;NA;NA;Potential;1,8;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vancouverensis;Female;molecular;39;Mean;95,8;103;16,49319984;NA;Realised;3,85;Primitively Eusocial;
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;66;Mean;448;546;67,20795407;NA;Realised;3,64;Primitively Eusocial;
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vancouverensis;Female;molecular;39;Max;726;NA;NA;NA;Realised;3,85;Primitively Eusocial;
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;66;Max;3709;NA;NA;NA;Realised;3,64;Primitively Eusocial;
Molitor (1937);1937;NA;NA;NA;Megachilidae;Hoplitis;Hoplitis_anthocopoides;Female;homing;NA;Max;150;NA;NA;NA;Potential;2,4;Solitary;Observed homing distance from Gathmann & Tcharntke (2002)
Molitor (1937);1937;NA;NA;NA;Megachilidae;Rhodanthidium;Rhodanthidium_septemdentatum;Female;homing;NA;Max;1200;NA;NA;NA;Potential;3,28;Solitary;Observed homing distance from Zurbuchen et al. (2010)
Munster-Swendsen (1968);1968;NA;NA;NA;Andrenidae;Panurgus;Panurgus_banksianus;Female;associative;NA;Max;250;NA;NA;NA;Realised;2,2;Solitary;
Nagamitsu and Yamagishi (2009);2009;Asia;Japan;Mixed use;Apidae;Bombus;Bombus_terrestris;Female;molecular;NA;Max;782;NA;NA;NA;Realised;4,54;Primitively Eusocial;
Nagamitsu and Yamagishi (2009);2009;Asia;Japan;Mixed use;Apidae;Bombus;Bombus_terrestris;Female;molecular;NA;Typical;264,5;NA;NA;NA;Realised;4,54;Primitively Eusocial;mean
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_diversus;Female;molecular;NA;Max;723;NA;NA;NA;Realised;3,85;Primitively Eusocial;
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_diversus;Female;molecular;NA;Typical;175,5;NA;NA;NA;Realised;3,85;Primitively Eusocial;mean
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_hypocrita;Female;molecular;NA;Max;848;NA;NA;NA;Realised;5,4;Primitively Eusocial;
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_hypocrita;Female;molecular;NA;Typical;293;NA;NA;NA;Realised;5,4;Primitively Eusocial;mean
Neff and Danforth (1991);1991;North America;USA;woodland grassland;Andrenidae;Macrotera;Macrotera_texana;Female;mark recapture;NA;Max;190;NA;NA;NA;Realised;2,3;Solitary;Max - diameter of foraging range
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;homing;315;Typical;2089,279;NA;228,274;NA;Potential;3,32;Highly Eusocial;Return rate 50% - Experiment 1
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;homing;315;Max;5934,643;NA;968,418;NA;Potential;3,32;Highly Eusocial;Return rate 90% - Experiment 1
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;homing;180;Typical;4819,519;NA;387,4812;NA;Potential;3,32;Highly Eusocial;Return rate 50% - Experiment 2
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;homing;180;Max;9736,038;NA;926,0426;NA;Potential;3,32;Highly Eusocial;Return rate 90% - Experiment 2
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;30;Mean;201;NA;18,7;NA;Realised;4,54;Primitively Eusocial;Mean max - August
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;65;Mean;339;NA;26,2;NA;Realised;4,54;Primitively Eusocial;Mean max - June
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;30;Max;556;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max range - August
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;65;Max;631;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max range - June
Osborne et al. (2008);2008;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;mark recapture;297;Max;1625;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max distance
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;28;Median;690,85;NA;NA;NA;Realised;4,54;Primitively Eusocial;3rd trip
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;28;Median;688,85;NA;NA;NA;Realised;4,54;Primitively Eusocial;2nd trip
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;tracking;28;Median;297,24;NA;NA;NA;Realised;4,54;Primitively Eusocial;1st trip
Packer (1970);1970;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;associative;NA;Unclassifiable;1800;NA;NA;NA;Realised;2,4;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;associative;NA;Unclassifiable;7100;NA;NA;NA;Realised;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;associative;NA;Unclassifiable;1800;NA;NA;NA;Realised;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;homing;NA;Typical;400;NA;NA;NA;Potential;2,4;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;homing;NA;Max;700;NA;NA;NA;Potential;2,4;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;5511,504;NA;567,9087;NA;Potential;2,95;Highly Eusocial;Return rate 90% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;2626,22;NA;309,1388;NA;Potential;2,95;Highly Eusocial;Return rate 50% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;5988,6;NA;634,1272;NA;Potential;2,95;Highly Eusocial;Return rate 90% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;2602,928;NA;261,8933;NA;Potential;2,95;Highly Eusocial;Return rate 50% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;9570,899;NA;687,7759;NA;Potential;2,95;Highly Eusocial;Return rate 90% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;5261,236;NA;314,6607;NA;Potential;2,95;Highly Eusocial;Return rate 50% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Max;5234,697;NA;587,9993;NA;Potential;2,95;Highly Eusocial;Return rate 90% - West
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;homing;NA;Typical;2718,78;NA;260,7101;NA;Potential;2,95;Highly Eusocial;Return rate 50% - West
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;28;Max;6040;NA;NA;NA;Realised;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;28;Mean;2092;NA;NA;NA;Realised;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;31;Max;5000;NA;NA;NA;Realised;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;31;Mean;887;NA;NA;NA;Realised;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;34;Max;2340;NA;NA;NA;Realised;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;34;Mean;759;NA;NA;NA;Realised;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;41;Max;1390;NA;NA;NA;Realised;7,68;Solitary;Kusi rainy
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;tracking;41;Mean;585;NA;NA;NA;Realised;7,68;Solitary;Kusi rainy
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;4;Mean;4790;NA;NA;NA;Realised;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;4;Mean;2210;NA;NA;NA;Realised;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;molecular;NA;Max;11570;NA;NA;NA;Realised;3,64;Primitively Eusocial;centroid
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Typical;2121,852;NA;981,2582;NA;Potential;3,64;Primitively Eusocial;Return rate 50% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Max;8399,472;NA;1299,733;NA;Potential;3,64;Primitively Eusocial;Return rate 90% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Typical;1147,345;NA;2648,332;NA;Potential;3,64;Primitively Eusocial;Return rate 50% - West
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;homing;105;Max;17709,8;NA;4375,91;NA;Potential;3,64;Primitively Eusocial;Return rate 90% - West
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;homing;NA;Max;2300;NA;NA;NA;Potential;3,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;homing;NA;Typical;500;NA;NA;NA;Potential;3,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;homing;NA;Max;13000;NA;NA;NA;Potential;5,6;Primitively Eusocial;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;homing;NA;Typical;7500;NA;NA;NA;Potential;5,6;Primitively Eusocial;Return rate 90% From Greenleaf et al. (2007) Table S1
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;271;Mean;536;NA;16,02;NA;Realised;4,21;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;123;Mean;337;NA;19,92;NA;Realised;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;molecular;48;Mean;273;NA;20,15;NA;Realised;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;molecular;42;Mean;502;NA;33,71;NA;Realised;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;molecular;69;Mean;551;NA;39,83;NA;Realised;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;molecular;42;Max;2350;NA;NA;NA;Realised;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;molecular;48;Max;810;NA;NA;NA;Realised;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;molecular;69;Max;2878;NA;NA;NA;Realised;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;123;Max;1808;NA;NA;NA;Realised;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;271;Max;2059;NA;NA;NA;Realised;4,21;Primitively Eusocial;
