publication;year;region;country;habitat;family;genus;species;sex;range.type;measure.type;metric;N;distance;sd;se;ci95;itd;sociality;notes
Abrol (1986);1986;NA;NA;NA;Megachilidae;Megachile;Megachile_femorata;Female;Max;Potential;homing;10;500;NA;NA;NA;2,76;Solitary;Observed homing distance - From Zurbuchen et al. (2010)
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_flavipes;Female;Max;Potential;homing;20;800;NA;NA;NA;2,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Abrol (1988);1988;NA;NA;NA;Megachilidae;Megachile;Megachile_flavipes;Female;Unclassifiable;Realised;associative;NA;700;NA;NA;NA;2,9;Solitary;From Greenleaf et al. (2007)
Abrol (1988);1988;NA;NA;NA;Megachilidae;Megachile;Megachile_nana;Female;Unclassifiable;Realised;associative;NA;800;NA;NA;NA;1,9;Solitary;From Greenleaf et al. (2007)
Abrol (1988);1988;NA;NA;NA;Apidae;Apis;Apis_florea;Female;Max;Realised;mark recapture;NA;500;NA;NA;NA;2;Highly Eusocial;Foraging distance
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_flavipes;Female;Typical;Potential;homing;NA;500;NA;NA;NA;2,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_nana;Female;Max;Potential;homing;NA;600;NA;NA;NA;1,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_nana;Female;Typical;Potential;homing;NA;400;NA;NA;NA;1,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Amand et al. (2000);2000;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;Max;Realised;associative;NA;1000;NA;NA;NA;2,4;Solitary;assumed rotundata as alfalfa'
Appanah (1979) in Appanah (1982);1979;Asia;Malaysia;rainforest;Apidae;Heterotrigona;Heterotrigona_erythrogastra;Female;Max;Realised;associative;NA;1100;NA;NA;NA;1,6;Highly Eusocial;Although recent studies reveal T. eythrogastra to forage up to 1100 m to some Elaeis palms outside the forest (Appanah, 1979b)
Araujo et al. (2004);2004;Central America;Panama;forest;Apidae;Cephalotrigona;Cephalotrigona_capitata;Female;Max;Realised;mark recapture;NA;1650;NA;NA;NA;2,3;Highly Eusocial;Source: Roubik & Aluja (1983) - Mean provided by Greenleaf
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Melipona;Melipona_fasciculata;Female;Max;Realised;mark recapture;NA;2470;NA;NA;NA;3,32;Highly Eusocial;Source: Kerr (1987)
Araujo et al. (2004);2004;South America;NA;NA;Apidae;Melipona;Melipona_marginata;Female;Max;Realised;mark recapture;NA;800;NA;NA;NA;2,3;Highly Eusocial;Source: Wille (1983)
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Melipona;Melipona_quadrifasciata;Female;Max;Realised;mark recapture;NA;2000;NA;NA;NA;3;Highly Eusocial;Source: Kerr (1987)
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Plebeia;Plebeia_droryana;Female;Max;Realised;mark recapture;NA;540;NA;NA;NA;1,2;Highly Eusocial;Source: Kerr (1987)
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Trigona;Trigona_spinipes;Female;Max;Realised;mark recapture;NA;840;NA;NA;NA;1,8;Highly Eusocial;Source: Kerr (1987)
Bacon et al. (1965);1965;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;Unclassifiable;Realised;mark recapture;NA;200;NA;NA;NA;2,4;Solitary;From Greenleaf et al. (2007)
Bansch et al. (2020);2020;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;784;740;NA;26;NA;2,95;Highly Eusocial;
Bansch et al. (2020);2020;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;784;7783;NA;NA;NA;2,95;Highly Eusocial;
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;444;14500;NA;NA;NA;2,95;Highly Eusocial;August_96
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;444;5500;NA;NA;NA;2,95;Highly Eusocial;August_96
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;456;8500;NA;NA;NA;2,95;Highly Eusocial;May_97
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;456;1000;NA;NA;NA;2,95;Highly Eusocial;May_97
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;36;1020;NA;NA;NA;2,95;Highly Eusocial;S1 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;36;670;NA;NA;NA;2,95;Highly Eusocial;S1 JULY
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;40;1970;NA;NA;NA;2,95;Highly Eusocial;S2 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;40;680;NA;NA;NA;2,95;Highly Eusocial;S2 JULY
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;93;3010;NA;NA;NA;2,95;Highly Eusocial;L2 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;93;620;NA;NA;NA;2,95;Highly Eusocial;L2 JULY
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;119;2630;NA;NA;NA;2,95;Highly Eusocial;L1 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;119;620;NA;NA;NA;2,95;Highly Eusocial;L1 JULY
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena;Andrena_dorsata;Female;Minimum;Realised;associative;1;650;NA;NA;NA;2,16;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena;Andrena_pilipes;Female;Minimum;Realised;associative;1;1250;NA;NA;NA;4,33;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Halictidae;Lasioglossum;Lasioglossum_fulvicorne;Female;Minimum;Realised;associative;1;1250;NA;NA;NA;1,34;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena;Andrena_flavipes;Female;Minimum;Realised;associative;3;800;303,11;NA;NA;2,2;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Halictidae;Lasioglossum;Lasioglossum_calceatum;Female;Minimum;Realised;associative;4;545;383,54;NA;NA;1,76;Primitively Eusocial;
Bennet et al. (2018);2018;Australasia;New Zealand;urban;Halictidae;Lasioglossum;Lasioglossum_sordidum;Female;Minimum;Realised;associative;NA;156,81;NA;NA;NA;1,29;Solitary;Site 2 - Mean minimum to host plants
Bennet et al. (2018);2018;Australasia;New Zealand;urban;Halictidae;Lasioglossum;Lasioglossum_sordidum;Female;Minimum;Realised;associative;NA;115,5;NA;NA;NA;1,29;Solitary;Site 1 - Mean minimum to host plants
Bohart and Nye (1956);1956;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;Max;NA;NA;NA;11265;NA;NA;NA;2,7;Solitary;"""forage as far as seven miles"""
C. OToole (pers. comm);2004;NA;NA;NA;Andrenidae;Andrena;Andrena_flavipes;Female;Unclassifiable;Realised;associative;NA;500;NA;NA;NA;2,2;Solitary;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Apidae;Anthophora;Anthophora_fulvitarsis;Female;Unclassifiable;Realised;associative;NA;1000;NA;NA;NA;4,9;Solitary;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Apidae;Bombus;Bombus_terrestris;Female;Unclassifiable;Realised;associative;NA;2800;NA;NA;NA;4,54;Primitively Eusocial;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Halictidae;Lasioglossum;Lasioglossum_malachurum;Female;Unclassifiable;Realised;associative;NA;500;NA;NA;NA;1,7;Primitively Eusocial;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Halictidae;Lasioglossum;Lasioglossum_pauxillum;Female;Unclassifiable;Realised;associative;NA;480;NA;NA;NA;1,1;Primitively Eusocial;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Apidae;Xylocopa;Xylocopa_rufa;Female;Unclassifiable;Realised;associative;NA;1000;NA;NA;NA;5,8;Solitary;Greenleaf et al. (2007) pers.comm.
Campbell et al. (2019);2019;South America;Brazil;tropical rainforest/urban;Apidae;Scaptotrigona;Scaptotrigona_postica;Female;Max;Potential;homing;1407;860;NA;NA;27;1,82;Highly Eusocial;Return rate 90%
Campbell et al. (2019);2019;South America;Brazil;tropical rainforest/urban;Apidae;Scaptotrigona;Scaptotrigona_postica;Female;Mean;Potential;homing;1407;392;NA;NA;17;1,82;Highly Eusocial;Return rate 50%
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Mean;Realised;molecular;66;755;NA;44,2;NA;4,21;Primitively Eusocial;centroid
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Mean;Realised;molecular;45;775;NA;65,6;NA;4,41;Primitively Eusocial;centroid
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;45;1597;NA;NA;NA;4,41;Primitively Eusocial;centroid
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;molecular;66;1579;NA;NA;NA;4,21;Primitively Eusocial;centroid
Cavigliasso et al. (2020);2020;South America;Argentina;Agriculture;Apidae;Bombus;Bombus_pauloensis;Female_Queen;Max;Realised;tracking;10;522,71;350,25;110,76;NA;4,06;Primitively Eusocial;after_nest_establishment
Cavigliasso et al. (2020);2020;South America;Argentina;Agriculture;Apidae;Bombus;Bombus_pauloensis;Female_Queen;Max;Realised;tracking;7;813,82;421,77;159,41;NA;4,06;Primitively Eusocial;before_nest_establishment
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;66;3900;NA;NA;NA;4,54;Primitively Eusocial;Max max
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;Median;Realised;molecular;66;2800;NA;NA;NA;4,54;Primitively Eusocial;Max median
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;66;870;NA;NA;NA;4,54;Primitively Eusocial;Min max
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;Median;Realised;molecular;66;620;NA;NA;NA;4,54;Primitively Eusocial;Min median
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;96;3200;NA;NA;NA;4,41;Primitively Eusocial;Max max
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_pascuorum;Female;Median;Realised;molecular;96;2300;NA;NA;NA;4,41;Primitively Eusocial;Max median
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;96;720;NA;NA;NA;4,41;Primitively Eusocial;Min max
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_pascuorum;Female;Median;Realised;molecular;96;510;NA;NA;NA;4,41;Primitively Eusocial;Min median - only range provided
Charman et al. (2010);2010;Europe;Scotland;natural;Apidae;Bombus;Bombus_distinguendus;Female;Max;Realised;mark recapture;NA;770;NA;NA;NA;5,36;Primitively Eusocial;
Charman et al. (2010);2010;Europe;Scotland;natural;Apidae;Bombus;Bombus_distinguendus;Female;Max;Realised;molecular;NA;955;NA;NA;NA;5,36;Primitively Eusocial;max_95
Charman et al. (2010);2010;Europe;Scotland;natural;Apidae;Bombus;Bombus_distinguendus;Female;Mode;Realised;molecular;NA;391;NA;NA;NA;5,36;Primitively Eusocial;
Chmurzynski et al. (1998);1998;Europe;Poland;forest;Melittidae;Dasypoda;Dasypoda_hirtipes;Female;Max;Potential;homing;30;4000;NA;NA;NA;2,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Chmurzynski et al. (1998);1998;Europe;Poland;forest;Melittidae;Dasypoda;Dasypoda_hirtipes;Female;Mean;Potential;homing;30;1700;NA;NA;NA;2,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Connop et al. (2011);2011;Europe;England;Seminatural;Apidae;Bombus;Bombus_humilis;Female;Max;Realised;molecular;55;2530;NA;NA;NA;4,77;Primitively Eusocial;centroid
Connop et al. (2011);2011;Europe;England;Seminatural;Apidae;Bombus;Bombus_humilis;Female;Mean;Realised;molecular;55;475;NA;NA;NA;4,77;Primitively Eusocial;centroid
Connop et al. (2011);2011;Europe;England;Seminatural;Apidae;Bombus;Bombus_sylvarum;Female;Max;Realised;molecular;94;2280;NA;NA;NA;3,18;Primitively Eusocial;centroid
Connop et al. (2011);2011;Europe;England;Seminatural;Apidae;Bombus;Bombus_sylvarum;Female;Mean;Realised;molecular;94;231;NA;NA;NA;3,18;Primitively Eusocial;centroid
Costa et al. (2021);2021;South America;Brazil;Forest;Apidae;Melipona;Melipona_seminigra;Female;Mean;Potential;homing;810;1287;NA;99;NA;2,9;Highly Eusocial;Return rate 50% - Exp3 Colony 2
Costa et al. (2021);2021;South America;Brazil;Forest;Apidae;Melipona;Melipona_seminigra;Female;Mean;Potential;homing;810;1339;NA;127;NA;2,9;Highly Eusocial;Return rate 50% - Exp3 Colony 1
Costa et al. (2021);2021;South America;Brazil;Forest;Apidae;Melipona;Melipona_seminigra;Female;Max;Potential;homing;810;2489;NA;171;NA;2,9;Highly Eusocial;Return rate 90% - Exp3 Colony 2
Costa et al. (2021);2021;South America;Brazil;Forest;Apidae;Melipona;Melipona_seminigra;Female;Max;Potential;homing;810;1651;NA;218;NA;2,9;Highly Eusocial;Return rate 90% - Exp3 Colony 3
Costa et al. (2021);2021;South America;Brazil;Forest;Apidae;Melipona;Melipona_seminigra;Female;Max;Potential;homing;810;3071;NA;236;NA;2,9;Highly Eusocial;Return rate 90% - Exp3 Colony 1
Couvillon et al. (2015);2015;Europe;England;mixed use;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;922;1074;NA;NA;NA;2,95;Highly Eusocial;pollen foragers
Couvillon et al. (2015);2015;Europe;England;mixed use;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;4562;1408;NA;NA;NA;2,95;Highly Eusocial;nectar foragers
Crowther et al. (2019);2019;Europe;England;mixed use;Apidae;Bombus;Bombus_hypnorum;Female;Max;Realised;molecular;62;601;NA;NA;NA;4,02;Primitively Eusocial;centroid
Crowther et al. (2019);2019;Europe;England;mixed use;Apidae;Bombus;Bombus_hypnorum;Female;Mean;Realised;molecular;62;103,6;NA;NA;NA;4,02;Primitively Eusocial;centroid
da Silva Correia et al. (2020);2020;South America;Brazil;Mixed;Apidae;Melipona;Melipona_grandis;Female;Max;Potential;homing;390;2730;NA;NA;NA;3,21;Highly Eusocial;Observed homing distance
Danner et al. (2016);2016;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;1347;1015;NA;26;NA;2,95;Highly Eusocial;
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;116;426,34;304,25;28,25;NA;2,95;Highly Eusocial;Waldbrunn
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;86;590,15;407,92;43,99;NA;2,95;Highly Eusocial;Birkenfeld
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;116;1482,65;662,97;61,56;NA;2,95;Highly Eusocial;Biebelried
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;115;773,23;768,9;71,7;NA;2,95;Highly Eusocial;Greussenheim
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;81;1045,64;658,85;73,21;NA;2,95;Highly Eusocial;Euerfeld
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;72;827,6;733,75;86,47;NA;2,95;Highly Eusocial;Gerbrunn
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;101;995,04;876,86;87,25;NA;2,95;Highly Eusocial;Obersfeld
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;46;901,78;597,62;88,11;NA;2,95;Highly Eusocial;Duttenbrunn
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;95;1106,26;960,15;98,51;NA;2,95;Highly Eusocial;Gambach
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;89;1153,71;1044,57;110,72;NA;2,95;Highly Eusocial;Estenfeld
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;61;521,68;910,28;116,55;NA;2,95;Highly Eusocial;Marktbreit
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;71;1293,71;1023,84;121,51;NA;2,95;Highly Eusocial;Karsbach
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;70;1070,67;1034,44;123,64;NA;2,95;Highly Eusocial;Erlabrunn
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;82;1659,73;1258,27;138,95;NA;2,95;Highly Eusocial;Pleichfeld
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;61;1052,99;1112,56;142,45;NA;2,95;Highly Eusocial;Winterhausen
Danner et al. (2017);2017;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;84;1347,97;1572,39;171,56;NA;2,95;Highly Eusocial;Retzstadt
Darvill et al. (2004);2004;Europe;UK;agriculture woodland urban;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;97;3750;NA;NA;NA;4,54;Primitively Eusocial;Sister-pair at 7.5km - authors argue they forage at reduced distances - as above
Darvill et al. (2004);2004;Europe;UK;agriculture woodland urban;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;molecular;97;625;NA;NA;NA;4,54;Primitively Eusocial;
Darvill et al. (2004);2004;Europe;UK;agriculture woodland urban;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;237;5000;NA;NA;NA;4,41;Primitively Eusocial;Sister-pair at 10km - max distance tested
Darvill et al. (2004);2004;Europe;UK;agriculture woodland urban;Apidae;Bombus;Bombus_pascuorum;Female;Mean;Realised;molecular;237;312,5;NA;NA;NA;4,41;Primitively Eusocial;
Desjardins and De Oliveir (2006);2006;North America;Canada;Agriculture;Apidae;Bombus;Bombus_impatiens;Female;Max;Realised;associative;NA;400;NA;NA;NA;3,38;Primitively Eusocial;
Dhaliwal and Sharma (1973);1973;Asia;India;Agriculture;Apidae;Apis;Apis_cerana;Female;Max;Realised;associative;NA;1100;NA;NA;NA;2,34;Highly Eusocial;Barberry
Dhaliwal and Sharma (1973);1973;Asia;India;Agriculture;Apidae;Apis;Apis_cerana;Female;Max;Realised;associative;NA;900;NA;NA;NA;2,34;Highly Eusocial;Cauliflower
