publication;year;region;country;habitat;family;genus;species;sex;range.type;measure.type;metric;N;distance;sd;se;ci95;itd;sociality;notes
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_cerana;Female;Max;Realised;waggle dance;NA;1900;400;NA;NA;2,34;Highly Eusocial;Max = mean maximum
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_mellifera;Female;Max;Realised;waggle dance;NA;7900;900;NA;NA;2,95;Highly Eusocial;Max = mean maximum
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_florea;Female;Max;Realised;waggle dance;NA;11200;2500;NA;NA;2;Highly Eusocial;Max = mean maximum
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_dorsata;Female;Max;Realised;waggle dance;NA;12000;6100;NA;NA;3,1;Highly Eusocial;Max = mean maximum
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_cerana;Female;Mean;Realised;waggle dance;NA;195;NA;NA;NA;2,34;Highly Eusocial;50%
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_dorsata;Female;Mean;Realised;waggle dance;NA;863;NA;NA;NA;3,1;Highly Eusocial;50%
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_florea;Female;Mean;Realised;waggle dance;NA;268;NA;NA;NA;2;Highly Eusocial;Taken empirical data, not data from other sources (see additional references). Mean = 50%
Dyer and Seeley (1991);1991;Asia;Thailand;Tropical rainforest;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;NA;1650;NA;NA;NA;2,95;Highly Eusocial;50%
Esser (2005);2005;Europe;Germany;NA;Colletidae;Colletes;Colletes_daviesanus;Female;Max;Realised;mark recapture;74;2225;NA;NA;NA;3,76;Solitary;From Zurbuchen et al. (2010)
Fabre (1914);1914;Europe;France;NA;Megachilidae;Megachile;Megachile_parietina;Female;NA;Potential;homing;NA;4000;NA;NA;NA;4,5;Solitary;Observed homing distance
Fabre (1914);1914;Europe;France;NA;Megachilidae;Megachile;Megachile_sicula;Female;NA;Potential;homing;NA;4000;NA;NA;NA;4,3;Solitary;Observed homing distance
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;Max;Realised;mark recapture;80;83;NA;NA;NA;4,26;Solitary;Smaland
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;Median;Realised;mark recapture;80;52;NA;NA;NA;4,26;Solitary;Smaland
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;Max;Realised;mark recapture;171;130;NA;NA;NA;4,26;Solitary;Arontorp
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;Median;Realised;mark recapture;171;76;NA;NA;NA;4,26;Solitary;Arontorp
Franzen et al. (2009);2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena;Andrena_hattorfiana;Female;Median;Realised;mark recapture;NA;131;NA;NA;NA;4,26;Solitary;between patch
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;50;846;NA;NA;235;2,95;Highly Eusocial;October
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;61;518;NA;NA;86;2,95;Highly Eusocial;April
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;95;685;NA;NA;96;2,95;Highly Eusocial;September
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;116;670;NA;NA;110;2,95;Highly Eusocial;June
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;166;589;NA;NA;64;2,95;Highly Eusocial;August
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;209;1229;NA;NA;175;2,95;Highly Eusocial;July
Garbuzov et al. (2015);2015;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;waggle dance;234;461;NA;NA;41;2,95;Highly Eusocial;May
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;mark recapture;37;1186;NA;NA;NA;2,95;Highly Eusocial;morning glory
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;mark recapture;59;705;NA;NA;NA;2,95;Highly Eusocial;yellow star thistle
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;mark recapture;559;1663;NA;NA;NA;2,95;Highly Eusocial;carrot
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;mark recapture;580;557;NA;NA;NA;2,95;Highly Eusocial;onions
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Realised;mark recapture;NA;6117;NA;NA;NA;2,95;Highly Eusocial;carrot
Gary (1972);1972;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Realised;mark recapture;NA;4346;NA;NA;NA;2,95;Highly Eusocial;mixed
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Megachilidae;Osmia;Osmia_bicornis;Female;Max;Potential;homing;27;900;NA;NA;NA;3,04;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Megachilidae;Osmia;Osmia_bicornis;Female;Median;Potential;homing;27;500;NA;NA;NA;3,04;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_barbilabris;Female;Max;Potential;homing;36;530;NA;NA;NA;2,1;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_barbilabris;Female;Median;Potential;homing;36;120;NA;NA;NA;2,1;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_flavipes;Female;Max;Potential;homing;36;415;NA;NA;NA;2,2;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_flavipes;Female;Median;Potential;homing;36;150;NA;NA;NA;2,2;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Apidae;Eucera;Eucera_salicariae;Female;Max;Potential;homing;40;400;NA;NA;NA;2,1;Solitary;Return rate 90% - Data from Molitor 1936/37
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Apidae;Eucera;Eucera_salicariae;Female;Median;Potential;homing;40;185;NA;NA;NA;2,1;Solitary;Return rate 50% - Data from Molitor 1936/37
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_vaga;Female;Max;Potential;homing;42;510;NA;NA;NA;2,8;Solitary;Return rate 90%
Gathmann and Tscharntke (2002);1998;Europe;Germany;Agriculture;Andrenidae;Andrena;Andrena_vaga;Female;Median;Potential;homing;42;260;NA;NA;NA;2,8;Solitary;Return rate 50%
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Andrenidae;Andrena;Andrena_barbilabris;Female;Max;NA;NA;NA;300;NA;NA;NA;2,1;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;Europe;Germany;NA;Andrenidae;Andrena;Andrena_barbilabris;Female;Max;NA;NA;NA;500;NA;NA;NA;2,1;Solitary;Witt (1992)
Gathmann and Tscharntke (2002);1987;NA;NA;NA;Andrenidae;Andrena;Andrena_cineraria;Female;Max;Realised;associative;NA;300;NA;NA;NA;3;Solitary;Gebhardt and Rohr (1987) - Foraging distance
Gathmann and Tscharntke (2002);1987;NA;NA;NA;Andrenidae;Andrena;Andrena_clarkella;Female;Max;Realised;associative;NA;300;NA;NA;NA;3,1;Solitary;Gebhardt and Rohr (1987) - Foraging distance
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Andrenidae;Andrena;Andrena_flavipes;Female;Max;NA;NA;NA;300;NA;NA;NA;2,2;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Andrenidae;Andrena;Andrena_vaga;Female;Max;NA;NA;NA;300;NA;NA;NA;2,8;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Colletidae;Colletes;Colletes_cunicularius;Female;Max;NA;NA;NA;400;NA;NA;NA;4;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1996;NA;NA;NA;Megachilidae;Megachile;Megachile_lapponica;Female;Max;NA;NA;NA;600;NA;NA;NA;2,8;Solitary;Wesserling (1996)
Gathmann and Tscharntke (2002);1982;NA;NA;NA;Megachilidae;Osmia;Osmia_maritima;NA;Max;NA;NA;NA;150;NA;NA;NA;2,9;Solitary;Haeseler (1982)
Gathmann and Tscharntke (2002);1937;NA;NA;NA;Megachilidae;Osmia;Osmia_mustelina;Female;Max;NA;NA;NA;1000;NA;NA;NA;3,5;Solitary;Molitor (1937)
Gathmann and Tscharntke (2002);2002;NA;NA;NA;Apidae;Xylocopa;Xylocopa_violacea;Female;Max;NA;NA;NA;1200;NA;NA;NA;7,8;Solitary;Molitor (1937)
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_flavifrons;Female;Mean;Realised;molecular;30;23,8;NA;10,1;NA;3,39;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_balteatus;Female;Mean;Realised;molecular;15;85,4;NA;15;NA;3,7;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_bifarius;Female;Mean;Realised;molecular;8;110,25;NA;41,7;NA;2,94;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_sylvicola;Female;Mean;Realised;molecular;5;74,7;NA;56,3;NA;3,18;Primitively Eusocial;
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_sylvicola;Female;Max;Realised;molecular;5;340,5;NA;NA;NA;3,18;Primitively Eusocial;sister distance divided by 2
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_bifarius;Female;Max;Realised;molecular;8;270,5;NA;NA;NA;2,94;Primitively Eusocial;sister distance divided by 2
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_balteatus;Female;Max;Realised;molecular;15;270,5;NA;NA;NA;3,7;Primitively Eusocial;sister distance divided by 2
Geib et al. (2015);2015;North America;USA;subalpine;Apidae;Bombus;Bombus_flavifrons;Female;Max;Realised;molecular;30;252,5;NA;NA;NA;3,39;Primitively Eusocial;sister distance divided by 2
Goulson and Stout (2001);2001;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;Max;Potential;homing;56;9580;NA;NA;NA;4,54;Primitively Eusocial;Return rate 90% - from publ. equation
Goulson and Stout (2001);2001;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;Mean;Potential;homing;56;1250;NA;NA;NA;4,54;Primitively Eusocial;Return rate 50% - from publ. equation
Guedot et al. (2009);2009;North America;USA;Agriculture;Megachilidae;Osmia;Osmia_lignaria;Female;Mean;Potential;homing;30;1121;NA;60;NA;2,9;Solitary;Return rate 50%
Guedot et al. (2009);2009;North America;USA;Agriculture;Megachilidae;Osmia;Osmia_lignaria;Female;Max;Potential;homing;30;1494;NA;108;NA;2,9;Solitary;Return rate 90%
Hagen et al. (2011);2011;Europe;Germany;mixed rural;Apidae;Bombus;Bombus_ruderatus;Female;Max;Realised;tracking;1;1943;NA;NA;NA;5,58;Primitively Eusocial;
Hagen et al. (2011);2011;Europe;Germany;mixed rural;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;tracking;4;2535;NA;NA;NA;4,54;Primitively Eusocial;
Hagler et al. (2011);2011;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;mark recapture;991;864,9;919;29,19;NA;2,95;Highly Eusocial;2007
Hagler et al. (2011);2011;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Mean;Realised;mark recapture;614;738,1;732;29,54;NA;2,95;Highly Eusocial;2006
Hagler et al. (2011);2011;North America;USA;Agriculture;Apidae;Apis;Apis_mellifera;Female;Max;Realised;mark recapture;991;5983;NA;NA;NA;2,95;Highly Eusocial;2007
Hembach (1993);1993;NA;NA;NA;Megachilidae;Hoplitis;Hoplitis_adunca;Female;Max;Realised;associative;NA;180;NA;NA;NA;2,46;Solitary;Foraging distance - german
Herrmann (1999);1999;NA;NA;NA;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;Max;Potential;homing;6;2000;NA;NA;NA;1,5;Solitary;Observed homing distance - German
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_bicornis;Female;Mean;Realised;mark recapture;NA;121;44,6;NA;NA;3,04;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_rapunculi;Female;Mean;Realised;mark recapture;NA;104;45,2;NA;NA;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;Mean;Realised;mark recapture;NA;82;58,7;NA;NA;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Heriades;Heriades_truncorum;Female;Mean;Realised;mark recapture;NA;73;62,6;NA;NA;1,48;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;Mean;Realised;mark recapture;NA;107;67,9;NA;NA;3,36;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Hoplitis;Hoplitis_adunca;Female;Mean;Realised;mark recapture;NA;112;77,3;NA;NA;2,46;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;Mean;Realised;mark recapture;NA;106;107,5;NA;NA;3,36;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;Max;Realised;mark recapture;NA;174;NA;NA;NA;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Chelostoma;Chelostoma_rapunculi;Female;Max;Realised;mark recapture;NA;178;NA;NA;NA;1,5;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Heriades;Heriades_truncorum;Female;Max;Realised;mark recapture;NA;298;NA;NA;NA;1,48;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Hoplitis;Hoplitis_adunca;Female;Max;Realised;mark recapture;NA;287;NA;NA;NA;2,46;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_bicornis;Female;Max;Realised;mark recapture;NA;250;NA;NA;NA;3,04;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;Max;Realised;mark recapture;NA;724;NA;NA;NA;3,36;Solitary;
Hofmann et al. (2020);2020;Europe;Germany;urban;Megachilidae;Osmia;Osmia_cornuta;Female;Max;Realised;mark recapture;NA;226;NA;NA;NA;3,36;Solitary;
Jaffe et al. (2016);2016;South America;Brazil;Agriculture;Apidae;Trigona;Trigona_spinipes;Female;Max;Realised;molecular;6;4350;NA;NA;NA;1,8;Highly Eusocial;sister-pair divided by 2
Jaffe et al. (2016);2016;South America;Brazil;Agriculture;Apidae;Trigona;Trigona_spinipes;Female;Mean;Realised;molecular;6;871;NA;NA;NA;1,8;Highly Eusocial;sister-pair divided by 2
Janzen (1971);1971;Central America;Costa Rica;lowland rainforest;Apidae;Eufriesea;Eufriesea_surinamensis;Female;Max;Potential;homing;24;23000;NA;NA;NA;5,6;Solitary;Observed homing distance
Jha and Kremen (2013);2013;North America;USA;Seminatural;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Realised;molecular;60;2783;NA;NA;NA;3,64;Primitively Eusocial;
Kaehler et al. (2021);2021;South America;Brazil;urban;Apidae;Tetragonisca;Tetragonisca_fiebrigi;Female;Max;Potential;feeder;NA;600;NA;NA;NA;1;Highly Eusocial;ITD from T. angustula
Kapyla (1978);1978;NA;NA;NA;Megachilidae;Chelostoma;Chelostoma_florisomne;Female;Unclassifiable;Realised;mark recapture;NA;300;NA;NA;NA;1,5;Solitary;From Greenleaf et al. (2007)
Kitamura (1969);1969;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_cornifrons;Female;Max;Potential;homing;NA;800;NA;NA;NA;2,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Kitamura (1969);1969;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_cornifrons;Female;Typical;Potential;homing;NA;600;NA;NA;NA;2,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Kitamura (1969);1954;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_pedicornis;Female;Max;Potential;homing;NA;700;NA;NA;NA;3,3;Solitary;Observed homing distance - From Kawamura (1954)
Kitamura (1969);1969;Asia;Japan;Agriculture;Megachilidae;Osmia;Osmia_pedicornis;Female;Max;Potential;homing;NA;500;NA;NA;NA;3,3;Solitary;Observed homing distance
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;184;1500;NA;NA;NA;4,41;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Mean;Realised;molecular;184;449;NA;NA;NA;4,41;Primitively Eusocial;"""Minimum maximum"""
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pratorum;Female;Max;Realised;molecular;203;1500;NA;NA;NA;3,86;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pratorum;Female;Mean;Realised;molecular;203;674;NA;NA;NA;3,86;Primitively Eusocial;"""Minimum maximum"""
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;203;1500;NA;NA;NA;4,54;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;molecular;203;758;NA;NA;NA;4,54;Primitively Eusocial;"""Minimum maximum"""
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Max;Realised;molecular;379;1250;NA;NA;NA;4,21;Primitively Eusocial;Maximum - largest distance with sister pair
Knight et al. (2005);2005;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Mean;Realised;molecular;379;450;NA;NA;NA;4,21;Primitively Eusocial;"""Minimum maximum"""
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Mean;Realised;waggle dance;123;94,57;68,69;6,19;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Mean;Realised;waggle dance;110;100,7;74,87;7,14;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Mean;Realised;waggle dance;69;204,87;77,42;9,32;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Mean;Realised;waggle dance;136;137,7;155,25;13,31;NA;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Mean;Realised;waggle dance;92;128,98;134,49;14,02;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Mean;Realised;waggle dance;60;240,96;160,82;20,76;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Mean;Realised;waggle dance;113;339,89;249,29;23,45;NA;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Mean;Realised;waggle dance;109;315,1;249,74;23,92;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Mean;Realised;waggle dance;75;313,72;267,09;30,84;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Mean;Realised;waggle dance;83;180,06;401,43;44,06;NA;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Mean;Realised;waggle dance;40;286,7;406,37;64,25;NA;2;Highly Eusocial;
