publication;year;region;country;habitat;family;genus;species;sex;range.type;measure.type;metric;N;distance;sd;se;ci95;itd;sociality;notes
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Mean;Realised;waggle dance;135;566,15;781,72;67,28;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Max;Realised;waggle dance;40;2113,43;NA;NA;NA;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Max;Realised;waggle dance;60;792,63;NA;NA;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Max;Realised;waggle dance;69;388,34;NA;NA;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Max;Realised;waggle dance;75;975,36;NA;NA;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Max;Realised;waggle dance;83;2566,5;NA;NA;NA;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Max;Realised;waggle dance;92;755,81;NA;NA;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Max;Realised;waggle dance;109;1423,94;NA;NA;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Max;Realised;waggle dance;110;430,84;NA;NA;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Max;Realised;waggle dance;113;1311,45;NA;NA;NA;2;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_cerana;Female;Max;Realised;waggle dance;123;296,65;NA;NA;NA;2,34;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_dorsata;Female;Max;Realised;waggle dance;135;2909,02;NA;NA;NA;3,1;Highly Eusocial;
Kohl et al. (2020);2020;Asia;India;urban;Apidae;Apis;Apis_florea;Female;Max;Realised;waggle dance;136;870,37;NA;NA;NA;2;Highly Eusocial;
Kreyer et al. (2004);2004;Europe;Germany;forest grassland;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;associative;NA;800;NA;NA;NA;4,41;Primitively Eusocial;
Kreyer et al. (2004);2004;Europe;Germany;forest grassland;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;associative;NA;2200;NA;NA;NA;4,54;Primitively Eusocial;
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;Max;Potential;feeder;NA;2100;NA;NA;NA;2,9;Highly Eusocial;Table 1. Large foragers - Colony 1
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;Max;Potential;feeder;NA;1840;NA;NA;NA;2,9;Highly Eusocial;Table 1. Small foragers - Colony 2
Kuhn-Neto et al. (2009);2009;South America;Brazil;Agriculture;Apidae;Melipona;Melipona_mandacaia;Female;Max;Potential;feeder;NA;1560;NA;NA;NA;2,9;Highly Eusocial;Table 1. Small foragers - Colony 3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Typical;Potential;homing;NA;362,5;NA;21,39;NA;1,15;Highly Eusocial;Return rate 50% - Colony1
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Typical;Potential;homing;NA;379,17;NA;53,33;NA;1,15;Highly Eusocial;Return rate 50% - Colony2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Typical;Potential;homing;NA;340,83;NA;26,91;NA;1,15;Highly Eusocial;Return rate 50% - Colony3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Typical;Potential;homing;NA;395;NA;30,66;NA;1,15;Highly Eusocial;Return rate 50% - Colony4
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;homing;NA;805;NA;64,34;NA;1,15;Highly Eusocial;Return rate 90% - Colony1
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;homing;NA;890,83;NA;83,93;NA;1,15;Highly Eusocial;Return rate 90% - Colony2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;homing;NA;749,17;NA;80,9;NA;1,15;Highly Eusocial;Return rate 90% - Colony3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;homing;NA;915,83;NA;111,91;NA;1,15;Highly Eusocial;Return rate 90% - Colony4
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;feeder;NA;293,33;NA;26,12;NA;1,15;Highly Eusocial;Colony1
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;feeder;NA;349,44;NA;53,19;NA;1,15;Highly Eusocial;Colony2
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;feeder;NA;277,78;NA;29,42;NA;1,15;Highly Eusocial;Colony3
Layek et al. (2021);2021;Asia;India;Mixed use;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;feeder;NA;358,89;NA;46,89;NA;1,15;Highly Eusocial;Colony4
Linsley and McSwain (1942);1942;North America;USA;NA;Apidae;Anthophora;Anthophora_linsleyi;Female;Unclassifiable;Realised;associative;NA;1600;NA;NA;NA;3,6;Solitary;a factor which necessitated a flight of more than a mile from the nesting region
Menke (1954);1954;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;Unclassifiable;Realised;associative;NA;1600;NA;NA;NA;2,7;Solitary;From Greenleaf et al. (2007)
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_cerana;Female;Max;Potential;feeder;NA;800;NA;NA;NA;2,34;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;Max;Potential;feeder;NA;12000;NA;NA;NA;2,95;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;Max;Potential;feeder;NA;2800;NA;NA;NA;2,95;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Apis;Apis_mellifera;Female;Max;Potential;feeder;NA;2500;NA;NA;NA;2,95;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Plebeia;Plebeia_mosquito;Female;Max;Potential;feeder;NA;500;NA;NA;NA;1;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Tetragonula;Tetragonula_iridipennis;Female;Max;Potential;feeder;NA;100;NA;NA;NA;1,2;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Trigona;Trigona_amalthea;Female;Max;Potential;feeder;NA;1000;NA;NA;NA;2,3;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Michener (1974);1974;NA;NA;NA;Apidae;Trigona;Trigona_spinipes;Female;Max;Potential;feeder;NA;800;NA;NA;NA;1,8;Highly Eusocial;From Greenleaf et al. (2007) - Table S2 - Foraging trips cease distance
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vancouverensis;Female;Mean;Realised;molecular;39;95,8;103;16,49;NA;3,85;Primitively Eusocial;
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vosnesenskii;Female;Mean;Realised;molecular;66;448;546;67,21;NA;3,64;Primitively Eusocial;
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vancouverensis;Female;Max;Realised;molecular;39;726;NA;NA;NA;3,85;Primitively Eusocial;
Mola et al. (2020);2020;North America;USA;montane;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Realised;molecular;66;3709;NA;NA;NA;3,64;Primitively Eusocial;
Molitor (1937);1937;NA;NA;NA;Megachilidae;Hoplitis;Hoplitis_anthocopoides;Female;Max;Potential;homing;NA;150;NA;NA;NA;2,4;Solitary;Observed homing distance from Gathmann & Tcharntke (2002)
Molitor (1937);1937;NA;NA;NA;Megachilidae;Rhodanthidium;Rhodanthidium_septemdentatum;Female;Max;Potential;homing;NA;1200;NA;NA;NA;3,28;Solitary;Observed homing distance from Zurbuchen et al. (2010)
Munster-Swendsen (1968);1968;NA;NA;NA;Andrenidae;Panurgus;Panurgus_banksianus;Female;Max;Realised;associative;NA;250;NA;NA;NA;2,2;Solitary;
Nagamitsu and Yamagishi (2009);2009;Asia;Japan;Mixed use;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;NA;782;NA;NA;NA;4,54;Primitively Eusocial;
Nagamitsu and Yamagishi (2009);2009;Asia;Japan;Mixed use;Apidae;Bombus;Bombus_terrestris;Female;Typical;Realised;molecular;NA;264,5;NA;NA;NA;4,54;Primitively Eusocial;
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_diversus;Female;Max;Realised;molecular;NA;723;NA;NA;NA;3,85;Primitively Eusocial;
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_diversus;Female;Typical;Realised;molecular;NA;175,5;NA;NA;NA;3,85;Primitively Eusocial;
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_hypocrita;Female;Max;Realised;molecular;NA;848;NA;NA;NA;5,4;Primitively Eusocial;
Nagamitsu et al. (2012);2012;Asia;Japan;Agriculture;Apidae;Bombus;Bombus_hypocrita;Female;Typical;Realised;molecular;NA;293;NA;NA;NA;5,4;Primitively Eusocial;
Neff and Danforth (1991);1991;North America;USA;woodland grassland;Andrenidae;Macrotera;Macrotera_texana;Female;Max;Realised;mark recapture;NA;190;NA;NA;NA;2,3;Solitary;Max - diameter of foraging range
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;Typical;Potential;homing;315;2089,28;NA;228,27;NA;3,32;Highly Eusocial;Return rate 50% - Experiment 1
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;Max;Potential;homing;315;5934,64;NA;968,42;NA;3,32;Highly Eusocial;Return rate 90% - Experiment 1
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;Typical;Potential;homing;180;4819,52;NA;387,48;NA;3,32;Highly Eusocial;Return rate 50% - Experiment 2
Nunes-Silva et al. (2020);2020;South America;Brazil;urban - forest;Apidae;Melipona;Melipona_fasciculata;Female;Max;Potential;homing;180;9736,04;NA;926,04;NA;3,32;Highly Eusocial;Return rate 90% - Experiment 2
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;tracking;30;201;NA;18,7;NA;4,54;Primitively Eusocial;Mean max - August
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;tracking;65;339;NA;26,2;NA;4,54;Primitively Eusocial;Mean max - June
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;tracking;30;556;NA;NA;NA;4,54;Primitively Eusocial;Max range - August
Osborne et al. (1999);1999;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;tracking;65;631;NA;NA;NA;4,54;Primitively Eusocial;Max range - June
Osborne et al. (2008);2008;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;mark recapture;297;1625;NA;NA;NA;4,54;Primitively Eusocial;Max distance
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Median;Realised;tracking;28;690,85;NA;NA;NA;4,54;Primitively Eusocial;3rd trip
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Median;Realised;tracking;28;688,85;NA;NA;NA;4,54;Primitively Eusocial;2nd trip
Osborne et al. (2013);2013;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Median;Realised;tracking;28;297,24;NA;NA;NA;4,54;Primitively Eusocial;1st trip
Packer (1970);1970;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;Unclassifiable;Realised;associative;NA;1800;NA;NA;NA;2,4;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;Unclassifiable;Realised;associative;NA;7100;NA;NA;NA;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;Unclassifiable;Realised;associative;NA;1800;NA;NA;NA;2,7;Solitary;From Greenleaf et al. (2007)
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;Typical;Potential;homing;NA;400;NA;NA;NA;2,4;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Packer (1970);1970;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;Max;Potential;homing;NA;700;NA;NA;NA;2,4;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;5511,5;NA;567,91;NA;2,95;Highly Eusocial;Return rate 90% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;2626,22;NA;309,14;NA;2,95;Highly Eusocial;Return rate 50% - North
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;5988,6;NA;634,13;NA;2,95;Highly Eusocial;Return rate 90% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;2602,93;NA;261,89;NA;2,95;Highly Eusocial;Return rate 50% - South
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;9570,9;NA;687,78;NA;2,95;Highly Eusocial;Return rate 90% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;5261,24;NA;314,66;NA;2,95;Highly Eusocial;Return rate 50% - East
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Max;Potential;homing;NA;5234,7;NA;588;NA;2,95;Highly Eusocial;Return rate 90% - West
Pahl et al. (2011);2011;Australia;Australia;mixed;Apidae;Apis;Apis_mellifera;Female;Typical;Potential;homing;NA;2718,78;NA;260,71;NA;2,95;Highly Eusocial;Return rate 50% - West
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;28;6040;NA;NA;NA;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;28;2092;NA;NA;NA;7,68;Solitary;Kaskazi many flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;31;5000;NA;NA;NA;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;31;887;NA;NA;NA;7,68;Solitary;Kusi sunny
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;34;2340;NA;NA;NA;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;34;759;NA;NA;NA;7,68;Solitary;Kaskazi few flowers
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Max;Realised;tracking;41;1390;NA;NA;NA;7,68;Solitary;Kusi rainy
Pasquet et al. (2008);2008;Africa;Kenya;Agriculture;Apidae;Xylocopa;Xylocopa_flavorufa;Female;Mean;Realised;tracking;41;585;NA;NA;NA;7,68;Solitary;Kusi rainy
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;Mean;Realised;molecular;4;4790;NA;NA;NA;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;Mean;Realised;molecular;4;2210;NA;NA;NA;3,64;Primitively Eusocial;centroid
Rao and Strange (2012);2012;North America;USA;Agriculture;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Realised;molecular;NA;11570;NA;NA;NA;3,64;Primitively Eusocial;centroid
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Typical;Potential;homing;105;2121,85;NA;981,26;NA;3,64;Primitively Eusocial;Return rate 50% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Potential;homing;105;8399,47;NA;1299,73;NA;3,64;Primitively Eusocial;Return rate 90% - East
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Typical;Potential;homing;105;1147,35;NA;2648,33;NA;3,64;Primitively Eusocial;Return rate 50% - West
Rao et al. (2019);2019;North America;USA;urban;Apidae;Bombus;Bombus_vosnesenskii;Female;Max;Potential;homing;105;17709,8;NA;4375,91;NA;3,64;Primitively Eusocial;Return rate 90% - West
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;Max;Potential;homing;NA;2300;NA;NA;NA;3,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Anthophora;Anthophora_abrupta;Female;Typical;Potential;homing;NA;500;NA;NA;NA;3,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;Max;Potential;homing;NA;13000;NA;NA;NA;5,6;Primitively Eusocial;Return rate 50% From Greenleaf et al. (2007) Table S1
Rau (1929, 1931);1929;North America;USA;wooded hills/open fields;Apidae;Xylocopa;Xylocopa_virginica;Female;Typical;Potential;homing;NA;7500;NA;NA;NA;5,6;Primitively Eusocial;Return rate 90% From Greenleaf et al. (2007) Table S1
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;Mean;Realised;molecular;271;536;NA;16,02;NA;4,21;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Mean;Realised;molecular;123;337;NA;19,92;NA;4,41;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;Mean;Realised;molecular;48;273;NA;20,15;NA;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;Mean;Realised;molecular;42;502;NA;33,71;NA;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Mean;Realised;molecular;69;551;NA;39,83;NA;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_ruderatus;Female;Max;Realised;molecular;42;2350;NA;NA;NA;5,58;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_hortorum;Female;Max;Realised;molecular;48;810;NA;NA;NA;4,56;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_terrestris;Female;Max;Realised;molecular;69;2878;NA;NA;NA;4,54;Primitively Eusocial;
Redhead et al. (2016);2016;Europe;UK;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;Max;Realised;molecular;123;1808;NA;NA;NA;4,41;Primitively Eusocial;
