Authors;CHECK;Year;Region;Country;Habitat;Family;Genus_species;Sex;Sex_Imp;Metric2;Metric;N;distance_type2;distance_type;Distance;SD;SE;CI_95;Notes1;Notes2;Notes3
Abrol (1986);Y_Z;1986;;;;Megachilidae;Megachile_femorata;NA;Female;homing;homing;10;Max;Max;500;;;;Homing distance;no_access_LK;
Abrol (1988);Y_Z;1988;;;;Apidae;Apis_florea;NA;Female;mark recapture;mark recapture;;Max;Max;500;;;;Foraging distance;no_access_LK;
Abrol (1988);Y_GSM;1988;Asia;India;Agriculture;Megachilidae;Megachile_flavipes;NA;Female;homing;homing;20;Max;Max;800;;;;Homing distance;no_access_LK;
Abrol (1988);Y_GSM;1988;Asia;India;Agriculture;Megachilidae;Megachile_flavipes;NA;Female;homing;homing;;Typical;Typical;500;;;;;no_access_LK;
Abrol (1988);Y_GSM;1988;;;;Megachilidae;Megachile_flavipes;Female;Female;associative;NFA;;Observed;Observed;700;;;;Observed distance - not sure if mean or max;no_access_LK;
Abrol (1988);Y_GSM;1988;Asia;India;Agriculture;Megachilidae;Megachile_nana;NA;Female;homing;homing;;Max;Max;600;;;;;no_access_LK;
Abrol (1988);Y_GSM;1988;Asia;India;Agriculture;Megachilidae;Megachile_nana;NA;Female;homing;homing;;Typical;Typical;400;;;;;no_access_LK;
Abrol (1988);Y_GSM;1988;;;;Megachilidae;Megachile_nana;Female;Female;associative;NFA;;Observed;Observed;800;;;;Observed distance - not sure if mean or max;no_access_LK;
Amand et al. (2000);Y;2000;North America;USA;Agriculture;Megachilidae;Megachile_rotundata;Female;Female;associative;pollen mapping;;Max;Max;1000;;;;Foraging distance;yes_pdf;assumed rotundata as alfalfa'
Appanah (1979) in Appanah (1982);Y;1979;Asia;Malaysia;rainforest;Apidae;Heterotrigona_erythrogastra;Female;Female;associative;NPA;;Max;Max;1100;;;;Although recent studies reveal T. eythrogastra to forage up to 1100 m to some Elaeis palms outside the forest (Appanah, 1979b);yes_pdf;
Araujo et al. (2004);Y;2004;Central America;Panama;forest;Apidae;Cephalotrigona_capitata;Female;Female;mark recapture;mark recapture;;Max;Max;1650;;;;Source: Roubik & Aluja (1983) - Mean provided by Greenleaf;Check source;
Araujo et al. (2004);Y;2004;South America;Brazil;NA;Apidae;Melipona_fasciculata;Female;Female;mark recapture;mark recapture;;Max;Max;2470;;;;Source: Kerr (1987);Check source;
Araujo et al. (2004);Y;2004;South America;NA;NA;Apidae;Melipona_marginata;Female;Female;mark recapture;mark recapture;;Max;Max;800;;;;Source: Wille (1983);Check source;
Araujo et al. (2004);Y;2004;South America;Brazil;NA;Apidae;Melipona_quadrifasciata;Female;Female;mark recapture;mark recapture;;Max;Max;2000;;;;Source: Kerr (1987);Check source;
Araujo et al. (2004);Y;2004;South America;Brazil;NA;Apidae;Plebeia_droryana;Female;Female;mark recapture;mark recapture;;Max;Max;540;;;;Source: Kerr (1987);Check source;
Araujo et al. (2004);Y;2004;South America;Brazil;NA;Apidae;Trigona_spinipes;Female;Female;mark recapture;mark recapture;;Max;Max;840;;;;Source: Kerr (1987);Check source;
Bacon et al. (1965);;1965;;;;Megachilidae;Megachile_rotundata;Female;Female;mark recapture;mark recapture;;Observed;Observed;200;;;;Observed distance - not sure if mean or max;no_access_LK;
Bansch S., Tscharntke T., Ratnieks F.L.W., HÃ¤rtel S., Westphal C.;Y;2020;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;784;Max;Max;7783;;;;;;
Bansch S., Tscharntke T., Ratnieks F.L.W., HÃ¤rtel S., Westphal C.;Y;2020;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;784;Typical;Mean;740;;26;;;;
Beekman and Ratnieks (2000);Y;2000;Europe;UK;moor;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;444;Max;Max;14500;;;;August_96;yes_pdf;
Beekman and Ratnieks (2000);Y;2000;Europe;UK;moor;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;456;Max;Max;8500;;;;May_97;yes_pdf;
Beekman and Ratnieks (2000);Y;2000;Europe;UK;moor;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;444;Typical;Mean;5500;;;;August_96;yes_pdf;
Beekman and Ratnieks (2000);Y;2000;Europe;UK;moor;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;456;Typical;Mean;1000;;;;May_97;yes_pdf;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;93;Typical;Mean;3010;;;;;L2 AUG;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;119;Typical;Mean;2630;;;;;L1 AUG;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;40;Typical;Mean;1970;;;;;S2 AUG;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;36;Typical;Mean;1020;;;;;S1 AUG;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;40;Typical;Mean;680;;;;;S2 JULY;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;36;Typical;Mean;670;;;;;S1 JULY;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;119;Typical;Mean;620;;;;;L1 JULY;
Beekman et al. (2004);Y;2004;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;93;Typical;Mean;620;;;;;L2 JULY;
Beil M., Horn H., Schwabe A.;Y;2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena_dorsata;Female;Female;associative;pollen mapping;1;Observed;Minimum;650;;;;;;
Beil M., Horn H., Schwabe A.;Y;2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena_flavipes;Female;Female;associative;pollen mapping;3;Observed;Minimum;800;303,1088913;;;;;
Beil M., Horn H., Schwabe A.;Y;2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena_pilipes;Female;Female;associative;pollen mapping;1;Observed;Minimum;1250;;;;;species agg;
Beil M., Horn H., Schwabe A.;Y;2008;Europe;Germany;natural - nature reserve;Halictidae;Lasioglossum_calceatum;Female;Female;associative;pollen mapping;4;Observed;Minimum;545;383,5361782;;;;;
Beil M., Horn H., Schwabe A.;Y;2008;Europe;Germany;natural - nature reserve;Halictidae;Lasioglossum_fulvicorne;Female;Female;associative;pollen mapping;1;Observed;Minimum;1250;;;;;;
Bennet et al. (2018);Y;2018;Australasia;New Zealand;urban;Halictidae;Lasioglossum_sordidum;Female;Female;associative;nest plant association;;Observed;Minimum;156,81;;;;;Site 2 - Mean minimum to host plants;
Bennet et al. (2018);Y;2018;Australasia;New Zealand;urban;Halictidae;Lasioglossum_sordidum;Female;Female;associative;nest plant association;;Observed;Minimum;115,5;;;;;Site 1 -Mean minimum to host plants;
Bohart and Nye (1956);Y;1956;NA;NA;NA;Halictidae;Nomia_melanderi;Female;Female;NA;NA;;Max;Max;11265;;;;"""forage as far as seven miles""";yes_pdf;
C. O’Toole (personal communication 7/14/04);;2004;;;;Andrenidae;Andrena_flavipes;Female;Female;associative;pollen mapping;;Observed;Observed;500;;;;Observed distance - not sure if mean or max;NA;
C. O’Toole (personal communication 7/14/04);;2004;;;;Apidae;Anthophora_fulvitarsis;Female;Female;associative;pollen mapping;;Observed;Observed;1000;;;;Observed distance - not sure if mean or max;NA;
C. O’Toole (personal communication 7/14/04);;2004;;;;Apidae;Bombus_terrestris;Female;Female;associative;pollen mapping;;Observed;Observed;2800;;;;Observed distance - not sure if mean or max;NA;
C. O’Toole (personal communication 7/14/04);;2004;;;;Halictidae;Lasioglossum_malachurum;Female;Female;associative;nest plant association;;Observed;Observed;500;;;;Observed distance - not sure if mean or max;NA;
C. O’Toole (personal communication 7/14/04);;2004;;;;Halictidae;Lasioglossum_pauxillum;Female;Female;associative;nest plant association;;Observed;Observed;480;;;;Observed distance - not sure if mean or max;NA;
C. O’Toole (personal communication 7/14/04);;2004;;;;Apidae;Xylocopa_rufa;Female;Female;associative;nest plant association;;Observed;Observed;1000;;;;Observed distance - not sure if mean or max;NA;
Campbell A.J., Gomes R.L.C., da Silva K.C., Contrera F.A.L.;Y;2019;South America;Brazil;tropical rainforest/urban;Apidae;Scaptotrigona_postica;Female;Female;homing;homing;1407;Max;Max;860;;;27;max_90;Interestingly present the Greenleaf estimate and then their own results;species aff
Campbell A.J., Gomes R.L.C., da Silva K.C., Contrera F.A.L.;Y;2019;South America;Brazil;tropical rainforest/urban;Apidae;Scaptotrigona_postica;Female;Female;homing;homing;1407;Typical;Mean;392;;;17;max_50;max_90 refers to the range at which 90% return, and max_50 at which 50% return;species aff
Carvell C., Jordan W.C., Bourke A.F.G., Pickles R., Redhead J.W., Heard M.S.;Y;2012;Europe;England;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;66;Max;Max;1579;;;;;;centroid
Carvell C., Jordan W.C., Bourke A.F.G., Pickles R., Redhead J.W., Heard M.S.;Y;2012;Europe;England;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;66;Typical;Mean;755;;44,2;;;;centroid
Carvell C., Jordan W.C., Bourke A.F.G., Pickles R., Redhead J.W., Heard M.S.;Y;2012;Europe;England;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;45;Max;Max;1597;;;;;;centroid
Carvell C., Jordan W.C., Bourke A.F.G., Pickles R., Redhead J.W., Heard M.S.;Y;2012;Europe;England;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;45;Typical;Mean;775;;65,6;;;;centroid
Cavigliasso 2020;Y;2020;South America;Argentina;Agriculture;Apidae;Bombus_pauloensis;Female_Queen;Female_Queen;tracking;tracking;7;Max;Max;813,82;421,77;;;before_nest_establishment;yes_pdf;
Cavigliasso 2020;Y;2020;South America;Argentina;Agriculture;Apidae;Bombus_pauloensis;Female_Queen;Female_Queen;tracking;tracking;10;Max;Max;522,71;350,25;;;after_nest_establishment;yes_pdf;
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;96;Max;Max;3200;;;;Max max;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;96;Typical;Median;2300;;;;Max median;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;96;Max;Max;720;;;;Min max;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;96;Typical;Median;510;;;;Min median - only range provided;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;66;Max;Max;3900;;;;Max max;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;66;Typical;Median;2800;;;;Max median;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;66;Max;Max;870;;;;Min max;yes_pdf;nest density area relationship
Chapman et al. (2003);Y;2003;Europe;UK;urban;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;66;Typical;Median;620;;;;Min median;yes_pdf;nest density area relationship
Charman T.G., Sears J., Green R.E., Bourke A.F.G.;Y;2010;Europe;Scotland;natural;Apidae;Bombus_distinguendus;Female;Female;mark recapture;mark recapture;;Max;Max;770;;;;;;
Charman T.G., Sears J., Green R.E., Bourke A.F.G.;Y;2010;Europe;Scotland;natural;Apidae;Bombus_distinguendus;Female;Female;molecular;molecular;;Max;Max;955;;;;max_95;;nest density equation
Charman T.G., Sears J., Green R.E., Bourke A.F.G.;Y;2010;Europe;Scotland;natural;Apidae;Bombus_distinguendus;Female;Female;molecular;molecular;;Typical;Mode;391;;;;;;nest density equation
Chmurzynski et al. (1998);Y;1998;Europe;Poland;forest;Melittidae;Dasypoda_hirtipes;Female;Female;homing;homing;30;Max;Max;4000;;;;Verified in text;yes_pdf;
Chmurzynski et al. (1998);Y;1998;Europe;Poland;forest;Melittidae;Dasypoda_hirtipes;Female;Female;homing;homing;30;Typical;Mean;1700;;;;Greenleaf - logistic regression;yes_pdf;
Cildomar 2020;Y;2020;South America;Brazil;Mixed;Apidae;Melipona_grandis;Female;Female;homing;homing;390;Max;Max;2740;;;;;yes_pdf;
Connop S., Hill T., Steer J., Shaw P.;Y;2011;Europe;England;Seminatural;Apidae;Bombus_humilis;Female;Female;molecular;molecular;55;Max;Max;2530;;;;;;centroid
Connop S., Hill T., Steer J., Shaw P.;Y;2011;Europe;England;Seminatural;Apidae;Bombus_humilis;Female;Female;molecular;molecular;55;Typical;Mean;475;;;;;;centroid
Connop S., Hill T., Steer J., Shaw P.;Y;2011;Europe;England;Seminatural;Apidae;Bombus_sylvarum;Female;Female;molecular;molecular;94;Max;Max;2280;;;;;;centroid
Connop S., Hill T., Steer J., Shaw P.;Y;2011;Europe;England;Seminatural;Apidae;Bombus_sylvarum;Female;Female;molecular;molecular;94;Typical;Mean;231;;;;;;centroid
Costa 2021;Y;2021;South America;Brazil;Forest;Apidae;Melipona_seminigra;Female;Female;homing;homing;810;Max;Max;5000;;;;Exp3_C1;yes_pdf;
Costa 2021;Y;2021;South America;Brazil;Forest;Apidae;Melipona_seminigra;Female;Female;homing;homing;810;Max;Max;4000;;;;Exp3_C2;yes_pdf;
Costa 2021;Y;2021;South America;Brazil;Forest;Apidae;Melipona_seminigra;Female;Female;homing;homing;810;Max;Max;2000;;;;Exp3_C3;yes_pdf;
Costa 2021;Y;2021;South America;Brazil;Forest;Apidae;Melipona_seminigra;Female;Female;homing;homing;;Typical;Mean;1000;;;;50% return rate;;
Couvillon M.J., Riddell Pearce F.C., Accleton C., Fensome K.A., Quah S.K.L., Taylor E.L., Ratnieks F.L.W.;Y;2015;Europe;England;mixed use;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;4562;Typical;Mean;1408;;;;;nectar foragers;
Couvillon M.J., Riddell Pearce F.C., Accleton C., Fensome K.A., Quah S.K.L., Taylor E.L., Ratnieks F.L.W.;Y;2015;Europe;England;mixed use;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;922;Typical;Mean;1074;;;;;pollen foragers;
Crowther L.P., Wright D.J., Richardson D.S., Carvell C., Bourke A.F.G.;N;2019;Europe;England;mixed use;Apidae;Bombus_hypnorum;Female;Female;molecular;molecular;62;Max;Max;601;;;;;;centroid
Crowther L.P., Wright D.J., Richardson D.S., Carvell C., Bourke A.F.G.;N;2019;Europe;England;mixed use;Apidae;Bombus_hypnorum;Female;Female;molecular;molecular;62;Typical;Mean;103,6;;;;;;centroid
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;82;Typical;Mean;1659,73;1258,272499;;;;Pleichfeld;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;116;Typical;Mean;1482,65;662,9721163;;;;Biebelried;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;84;Typical;Mean;1347,97;1572,388543;;;;Retzstadt;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;71;Typical;Mean;1293,71;1023,838781;;;;Karsbach;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;89;Typical;Mean;1153,71;1044,57134;;;;Estenfeld;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;95;Typical;Mean;1106,26;960,1508432;;;;Gambach;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;70;Typical;Mean;1070,67;1034,44118;;;;Erlabrunn;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;61;Typical;Mean;1052,99;1112,555145;;;;Winterhausen;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;81;Typical;Mean;1045,64;658,8490708;;;;Euerfeld;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;101;Typical;Mean;995,04;876,8563393;;;;Obersfeld;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;46;Typical;Mean;901,78;597,6192999;;;;Duttenbrunn;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;72;Typical;Mean;827,6;733,7546873;;;;Gerbrunn;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;115;Typical;Mean;773,23;768,8977966;;;;Greussenheim;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;86;Typical;Mean;590,15;407,9168889;;;;Birkenfeld;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;61;Typical;Mean;521,68;910,283899;;;;Marktbreit;
Danner N., Keller A., HÃ¤rtel S., Steffan-Dewenter I.;Y;2017;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;116;Typical;Mean;426,34;304,2470442;;;;Waldbrunn;
Danner N., Molitor A.M., Schiele S., HÃ¤rtel S., Steffan-Dewenter I.;Y;2016;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;1347;Typical;Mean;1015;;26;;;;DISCUSSION: this study is specifically across different landscape types
Darvill et al. (2004);Y;2004;Europe;UK;agriculture woodland urban;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;237;Max;Max;5000;;;;Sister-pair at 10km - max distance tested;yes_pdf;sister pair divided by 2
Darvill et al. (2004);Y;2004;Europe;UK;agriculture woodland urban;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;237;Typical;Mean;312,5;;;;;yes_pdf;
