Authors;CHECK;Year;Region;Country;Habitat;Family;Genus_species;Sex;Sex_Imp;Metric2;Metric;N;distance_type2;distance_type;Distance;SD;SE;CI_95;Notes1;Notes2;Notes3
Darvill et al. (2004);Y;2004;Europe;UK;agriculture woodland urban;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;97;Max;Max;3750;;;;Sister-pair at 7.5km - authors argue they forage at reduced distances - as above;yes_pdf;sister pair divided by 2
Darvill et al. (2004);Y;2004;Europe;UK;agriculture woodland urban;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;97;Typical;Mean;625;;;;;yes_pdf;
Desjardins and De Oliveir (2006);Y;2006;North America;Canada;Agriculture;Apidae;Bombus_impatiens;Female;Female;associative;nest plant association;;Max;Max;400;;;;;;
Dhaliwal and Sharma (1973);N;1973;Asia;India;Agriculture;Apidae;Apis_cerana;Female;Female;associative;nest plant association;;Max;Max;1100;;;;;Barberry;
Dhaliwal and Sharma (1973);N;1973;Asia;India;Agriculture;Apidae;Apis_cerana;Female;Female;associative;nest plant association;;Max;Max;900;;;;;Cauliflower;
dos Santos C.F., Imperatriz-Fonseca V.L., Arias M.C.;N;2016;South America;Brazil;;Apidae;Tetragonisca_angustula;Male;Male;molecular;molecular;Not sure - 33 nests;Max;Max;1677;;;;;Dispersal distance;
dos Santos C.F., Imperatriz-Fonseca V.L., Arias M.C.;N;2016;South America;Brazil;;Apidae;Tetragonisca_angustula;Male;Male;molecular;molecular;Not sure - 33 nests;Typical;Mean;612;434;;;;Dispersal distance;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;;Max;Max;1900;400;;;Max = mean maximum;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;;Typical;Mean;195;;;;50%;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;;Max;Max;12000;6100;;;Max = mean maximum;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;;Typical;Mean;863;;;;50%;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;;Max;Max;11200;2500;;;Max = mean maximum;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;;Typical;Mean;268;;;;Taken empirical data, not data from other sources (see additional references). Mean = 50%;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Max;Max;7900;900;;;Max = mean maximum;yes_pdf;
Dyer and Seeley (1991);Y;1991;Asia;Thailand;Tropical rainforest;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1650;;;;50%;yes_pdf;
Esser (2005);Y;2005;Europe;Germany;NA;Colletidae;Colletes_daviesanus;Female;Female;mark recapture;mark recapture;74;Max;Max;2225;;;;Can only find abstract - thesis;yes_pdf;
Fabre (1914);Y;1914;Europe;France;NA;Megachilidae;Megachile_parietina;Female;Female;homing;homing;;Observed;NA;4000;;;;2.5 miles = 4km;yes_pdf;
Fabre (1914);Y;1914;Europe;France;NA;Megachilidae;Megachile_sicula;Female;Female;homing;homing;;Observed;NA;4000;;;;2.5 miles = 4km;yes_pdf;
Franzen et al. (2009);Y;2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena_hattorfiana;Female;Female;mark recapture;mark recapture;171;Max;Max;130;;;;Arontorp;yes_pdf;
Franzen et al. (2009);Y;2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena_hattorfiana;Female;Female;mark recapture;mark recapture;80;Max;Max;83;;;;Smaland;yes_pdf;
Franzen et al. (2009);Y;2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena_hattorfiana;Female;Female;mark recapture;mark recapture;171;Typical;Median;76;;;;Arontorp;yes_pdf;
Franzen et al. (2009);Y;2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena_hattorfiana;Female;Female;mark recapture;mark recapture;80;Typical;Median;52;;;;Smaland;yes_pdf;
Franzen et al. (2009);Y;2009;Europe;Sweden;Mixed agriculture/wild;Andrenidae;Andrena_hattorfiana;Female;Female;mark recapture;mark recapture;;Typical;Median;131;;;;between patch;;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;209;Typical;Mean;1229;;;175;;July;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;50;Typical;Mean;846;;;235;;October;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;95;Typical;Mean;685;;;96;;September;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;116;Typical;Mean;670;;;110;;June;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;166;Typical;Mean;589;;;64;;August;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;61;Typical;Mean;518;;;86;;April;
Garbuzov M., Scharch R., Ratnieks F.L.W.;Y;2015;Europe;UK;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;234;Typical;Mean;461;;;41;;May;
Gary 1972B;Y;1972;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;;Max;Max;6117;;;;;carrot;
Gary 1972B;Y;1972;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;;Max;Max;4346;;;;;mixed;
Gary 1972B;Y;1972;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;559;Typical;Mean;1663;;;;;carrot;
Gary 1972B;Y;1972;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;37;Typical;Mean;1186;;;;;morning glory;
Gary 1972B;Y;1972;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;59;Typical;Mean;705;;;;;yellow star thistle;
Gary 1972B;Y;1972;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;580;Typical;Mean;557;;;;;onions;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Andrenidae;Andrena_barbilabris;Female;Female;homing;homing;36;Max;Max;530;;;;90%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Andrenidae;Andrena_barbilabris;Female;Female;homing;homing;36;Typical;Median;120;;;;50%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Andrenidae;Andrena_flavipes;Female;Female;homing;homing;36;Max;Max;415;;;;90%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Andrenidae;Andrena_flavipes;Female;Female;homing;homing;36;Typical;Median;150;;;;50%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Andrenidae;Andrena_vaga;Female;Female;homing;homing;42;Max;Max;510;;;;90%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Andrenidae;Andrena_vaga;Female;Female;homing;homing;42;Typical;Median;260;;;;50%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Apidae;Eucera_salicariae;Female;Female;homing;homing;40;Max;Max;400;;;;90% (Data from Molitor 1936/37);yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Apidae;Eucera_salicariae;Female;Female;homing;homing;40;Typical;Median;185;;;;50% (Data from Molitor 1936/37);yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Megachilidae;Osmia_bicornis;Female;Female;homing;homing;27;Max;Max;900;;;;90%;yes_pdf;
Gathmann and Tscharntke (2002);Y;1998;Europe;Germany;Agriculture;Megachilidae;Osmia_bicornis;Female;Female;homing;homing;27;Typical;Median;500;;;;50%;yes_pdf;
Gebhardt and Rohr (1987) in Gathmann and Tscharntke (2002);Y;1987;;;;Andrenidae;Andrena_cineraria;NA;Female;associative;host plant association;;Max;Max;300;;;;Foraging distance;no_access_LK;
Gebhardt and Rohr (1987) in Gathmann and Tscharntke (2002);Y;1987;;;;Andrenidae;Andrena_clarkella;NA;Female;associative;host plant association;;Max;Max;300;;;;Foraging distance;no_access_LK;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_balteatus;Female;Female;molecular;molecular;15;Max;Max;270,5;;;;;sister distance divided by 2;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_balteatus;Female;Female;molecular;molecular;15;Typical;Mean;85,4;;15;;;;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_bifarius;Female;Female;molecular;molecular;8;Max;Max;270,5;;;;;sister distance divided by 2;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_bifarius;Female;Female;molecular;molecular;8;Typical;Mean;110,25;;41,7;;;;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_flavifrons;Female;Female;molecular;molecular;30;Max;Max;252,5;;;;;sister distance divided by 2;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_flavifrons;Female;Female;molecular;molecular;30;Typical;Mean;23,8;;10,1;;;;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_sylvicola;Female;Female;molecular;molecular;5;Max;Max;340,5;;;;;sister distance divided by 2;
Geib J.C., Strange J.P., Galen A.;Y;2015;North America;USA;subalpine;Apidae;Bombus_sylvicola;Female;Female;molecular;molecular;5;Typical;Mean;74,7;;56,3;;;;
Goulson and Stout (2001);Y;2001;Europe;UK;urban;Apidae;Bombus_terrestris;Female;Female;homing;homing;56;Max;Max;9800;;;;n = recapture number;yes_pdf;
Goulson and Stout (2001);Y;2001;Europe;UK;urban;Apidae;Bombus_terrestris;Female;Female;homing;homing;56;Typical;Mean;1250;;;;;yes_pdf;
Guedot C., Bosch J., Kemp W.P.;Y;2009;North America;USA;Agriculture;Megachilidae;Osmia_lignaria;Female;Female;homing;homing;30;Max;Max;1200;;;;;;
Haeseler (1982) in Gathmann and Tscharntke (2002);N;1982;;;;Megachilidae;Osmia_maritima;NA;NA;NA;NA;;Max;Max;150;;;;n.a. - german;no_access_LK;
Hagen M., Wikelski M., Kissling W.D.;Y;2011;Europe;Germany;mixed rural;Apidae;Bombus_hortorum;Female_Queen;Female_Queen;tracking;tracking;3;Max;Max;1316;;;;;;
Hagen M., Wikelski M., Kissling W.D.;Y;2011;Europe;Germany;mixed rural;Apidae;Bombus_ruderatus;Female;Female;tracking;tracking;1;Max;Max;1943;;;;;;
Hagen M., Wikelski M., Kissling W.D.;Y;2011;Europe;Germany;mixed rural;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;4;Max;Max;2535;;;;;;
Hagler J.R., Mueller S., Teuber L.R., MacHtley S.A., Van Deynze A.;Y;2011;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;991;Max;Max;5983;;;;;2007;
Hagler J.R., Mueller S., Teuber L.R., MacHtley S.A., Van Deynze A.;Y;2011;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;991;Typical;Mean;864,9;919;;;;2007;
Hagler J.R., Mueller S., Teuber L.R., MacHtley S.A., Van Deynze A.;Y;2011;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;mark recapture;mark recapture;614;Typical;Mean;738,1;732;;;;2006;
Hembach (1993);Y_Z;1993;;;;Megachilidae;Hoplitis_adunca;NA;Female;associative;host plant association;;Max;Max;180;;;;Foraging distance - german;no_access_LK;
Herrmann (1999);Y_Z;1999;;;;Megachilidae;Chelostoma_florisomne;NA;Female;homing;homing;6;Max;Max;2000;;;;Homing distance - german;no_access_LK;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Chelostoma_florisomne;Female;Female;mark recapture;mark recapture;;Max;Max;174;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Chelostoma_florisomne;Female;Female;mark recapture;mark recapture;;Typical;Mean;82;58,7;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Chelostoma_rapunculi;Female;Female;mark recapture;mark recapture;;Max;Max;178;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Chelostoma_rapunculi;Male;Male;mark recapture;mark recapture;;Max;Max;119;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Chelostoma_rapunculi;Female;Female;mark recapture;mark recapture;;Typical;Mean;104;45,2;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Chelostoma_rapunculi;Male;Male;mark recapture;mark recapture;;Typical;Mean;59;34,5;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Heriades_truncorum;Female;Female;mark recapture;mark recapture;;Max;Max;298;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Heriades_truncorum;Female;Female;mark recapture;mark recapture;;Typical;Mean;73;62,6;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Hoplitis_adunca;Female;Female;mark recapture;mark recapture;;Max;Max;287;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Hoplitis_adunca;Female;Female;mark recapture;mark recapture;;Typical;Mean;112;77,3;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_bicornis;Female;Female;mark recapture;mark recapture;;Max;Max;250;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_bicornis;Male;Male;mark recapture;mark recapture;;Max;Max;151;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_bicornis;Female;Female;mark recapture;mark recapture;;Typical;Mean;121;44,6;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_bicornis;Male;Male;mark recapture;mark recapture;;Typical;Mean;100;40,3;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Female;Female;mark recapture;mark recapture;;Max;Max;724;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Female;Female;mark recapture;mark recapture;;Max;Max;226;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Male;Male;mark recapture;mark recapture;;Max;Max;225;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Male;Male;mark recapture;mark recapture;;Max;Max;215;;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Female;Female;mark recapture;mark recapture;;Typical;Mean;107;67,9;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Female;Female;mark recapture;mark recapture;;Typical;Mean;106;107,5;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Male;Male;mark recapture;mark recapture;;Typical;Mean;96;39;;;;;
Hofmann et al (2020);Y;2020;Europe;Germany;urban;Megachilidae;Osmia_cornuta;Male;Male;mark recapture;mark recapture;;Typical;Mean;77;52,5;;;;;
Jaffe et al. (2016);Y;2016;South America;Brazil;Agriculture;Apidae;Trigona_spinipes;Female;Female;molecular;molecular;6;Max;Max;4350;;;;sister-pair divided by 2;;
Jaffe et al. (2016);Y;2016;South America;Brazil;Agriculture;Apidae;Trigona_spinipes;Female;Female;molecular;molecular;6;Typical;Mean;871;;;;sister-pair divided by 2;;
Janzen (1971);Y;1971;Central America;Costa Rica;lowland rainforest;Apidae;Eufriesea_surinamensis;Female;Female;homing;homing;;Max;Max;23000;;;;;yes_pdf;
Jha S., Kremen C.;Y;2013;North America;USA;Seminatural;Apidae;Bombus_vosnesenskii;Female;Female;molecular;molecular;60;Max;Max;2783;;;;;;
Kapyla (1978);Y_GSM;1978;;;;Megachilidae;Chelostoma_florisomne;Female;Female;mark recapture;mark recapture;;Observed;Observed;300;;;;Observed distance - not sure if mean or max;no_access_LK;
Kapyla (1978);Y_GSM;1978;;;;Megachilidae;Chelostoma_florisomne;Male;Male;mark recapture;mark recapture;;Observed;Observed;100;;;;Observed distance - not sure if mean or max;no_access_LK;
Kawamura (1954) in Kitamura (1969);Y_GSM;1954;Asia;Japan;Agriculture;Megachilidae;Osmia_pedicornis;NA;Female;homing;homing;;Max;Max;700;;;;;;
Kitamura (1969);Y_GSM;1969;Asia;Japan;Agriculture;Megachilidae;Osmia_cornifrons;NA;Female;homing;homing;;Max;Max;800;;;;;no_access_LK;
Kitamura (1969);Y_GSM;1969;Asia;Japan;Agriculture;Megachilidae;Osmia_cornifrons;NA;Female;homing;homing;;Typical;Typical;600;;;;;no_access_LK;
Kitamura (1969);Y_GSM;1969;Asia;Japan;Agriculture;Megachilidae;Osmia_pedicornis;NA;Female;homing;homing;;Max;Max;500;;;;;;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;379;Max;Max;1250;;;;Maximum - largest distance with sister pair;yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;379;Typical;Mean;450;;;;"""Minimum maximum""";yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;184;Max;Max;1500;;;;Maximum - largest distance with sister pair;yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;184;Typical;Mean;449;;;;"""Minimum maximum""";yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_pratorum;Female;Female;molecular;molecular;203;Max;Max;1500;;;;Maximum - largest distance with sister pair;yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_pratorum;Female;Female;molecular;molecular;203;Typical;Mean;674;;;;"""Minimum maximum""";yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;203;Max;Max;1500;;;;Maximum - largest distance with sister pair;yes_pdf;
Knight et al. (2005);Y;2005;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;203;Typical;Mean;758;;;;"""Minimum maximum""";yes_pdf;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;75;Max;Max;975,36;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;92;Max;Max;755,81;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;110;Max;Max;430,84;;;;;;
