Authors;CHECK;Year;Region;Country;Habitat;Family;Genus_species;Sex;Sex_Imp;Metric2;Metric;N;distance_type2;distance_type;Distance;SD;SE;CI_95;Notes1;Notes2;Notes3
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;75;Typical;Mean;313,72;267,087894;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;123;Max;Max;296,65;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;92;Typical;Mean;128,98;134,486706;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;110;Typical;Mean;100,7;74,8710229;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_cerana;Female;Female;waggle dance;waggle dance;123;Typical;Mean;94,57;68,6859877;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;135;Max;Max;2909,02;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;109;Max;Max;1423,94;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;60;Max;Max;792,63;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;135;Typical;Mean;566,15;781,717234;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;69;Max;Max;388,34;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;109;Typical;Mean;315,1;249,74465;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;60;Typical;Mean;240,96;160,819809;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_dorsata;Female;Female;waggle dance;waggle dance;69;Typical;Mean;204,87;77,4212409;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;83;Max;Max;2566,5;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;40;Max;Max;2113,43;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;113;Max;Max;1311,45;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;136;Max;Max;870,37;;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;113;Typical;Mean;339,89;249,29232;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;40;Typical;Mean;286,7;406,365377;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;83;Typical;Mean;180,06;401,42818;;;;;
Kohl P.L., Thulasi N., Rutschmann B., George E.A., Steffan-Dewenter I., Brockmann A.;Y;2020;Asia;India;urban;Apidae;Apis_florea;Female;Female;waggle dance;waggle dance;136;Typical;Mean;137,7;155,251053;;;;;
Kraus et al. (2009);N;2009;Europe;Germany;urban;Apidae;Bombus_terrestris;Male;Male;Density of worker- and/or drone-producing colonies;Density of worker- and/or drone-producing colonies;;Max;Max;9900;;;;Male flight distance;yes_pdf;
Kraus et al. (2009);N;2009;Europe;Germany;urban;Apidae;Bombus_terrestris;Male;Male;Density of worker- and/or drone-producing colonies;Density of worker- and/or drone-producing colonies;;Max;Max;2600;;;;Male flight distance - conservative;yes_pdf;
Kreyer et al. (2004);Y;2004;Europe;Germany;forest grassland;Apidae;Bombus_pascuorum;Female;Female;associative;nest plant association;;Max;Max;800;;;;;;
Kreyer et al. (2004);Y;2004;Europe;Germany;forest grassland;Apidae;Bombus_terrestris;Female;Female;associative;nest plant association;;Max;Max;2200;;;;;;
Kuhn-Neto et al. (2009);Y;2009;South America;Brazil;Agriculture;Apidae;Melipona_mandacaia;Female;Female;feeder;feeder;;Max;Max;2100;;;;Large foragers - colony 1;yes_pdf;
Kuhn-Neto et al. (2009);Y;2009;South America;Brazil;Agriculture;Apidae;Melipona_mandacaia;Female;Female;feeder;feeder;;Max;Max;1840;;;;Small foragers - colony 2;yes_pdf;
Kuhn-Neto et al. (2009);Y;2009;South America;Brazil;Agriculture;Apidae;Melipona_mandacaia;Female;Female;feeder;feeder;;Max;Max;1560;;;;Small foragers - colony 3;yes_pdf;
Kuhn-Neto et al. (2009);Y;2009;South America;Brazil;Agriculture;Apidae;Melipona_mandacaia;Female;Female;feeder;feeder;;Typical;Mean;1000;;;;Large foragers - colony 1;yes_pdf;
Kuhn-Neto et al. (2009);Y;2009;South America;Brazil;Agriculture;Apidae;Melipona_mandacaia;Female;Female;feeder;feeder;;Typical;Mean;600;;;;Small foragers - colony 3;yes_pdf;
Kuhn-Neto et al. (2009);Y;2009;South America;Brazil;Agriculture;Apidae;Melipona_mandacaia;Female;Female;feeder;feeder;;Typical;Mean;500;;;;Small foragers - colony 2;yes_pdf;
Lepais O., Darvill B., O'Connor S., Osborne J.L., Sanderson R.A., Cussans J., Goffe L., Goulson D.;Y;2010;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female_Queen;Female_Queen;molecular;molecular;9;Typical;Median;1820,4;;;;dispersal distance;;
Lepais O., Darvill B., O'Connor S., Osborne J.L., Sanderson R.A., Cussans J., Goffe L., Goulson D.;Y;2010;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female_Queen;Female_Queen;molecular;molecular;177;Typical;Median;1265;;;;dispersal distance;;
Linsley and McSwain (1942);Y;1942;North America;USA;NA;Apidae;Anthophora_linsleyi;Female;Female;associative;pollen mapping;;Observed;Observed;1600;;;;The females… a factor which necessitated a flight of more than a mile from the nesting region;yes_pdf;
Makinson J.C., Woodgate J.L., Reynolds A., Capaldi E.A., Perry C.J., Chittka L.;Y;2019;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female_Queen;Female_Queen;tracking;tracking;20;Max;Max;600;;;;dispersal distance;;
Menke (1954);N;1954;;;;Halictidae;Nomia_melanderi;Female;Female;associative;NFA;;Observed;Observed;1600;;;;Observed distance - not sure if mean or max;no_access_LK;
Michener (1974);Y_GSM;1974;;;;Apidae;Apis_cerana;Female;Female;feeder;feeder;;Max;Max;800;;;;;no_access_LK;ss indica
Michener (1974);Y_GSM;1974;;;;Apidae;Apis_mellifera;Female;Female;feeder;feeder;;Max;Max;12000;;;;;no_access_LK;
Michener (1974);Y_GSM;1974;;;;Apidae;Apis_mellifera;Female;Female;feeder;feeder;;Max;Max;2800;;;;;no_access_LK;ss adansonii
Michener (1974);Y_GSM;1974;;;;Apidae;Apis_mellifera;Female;Female;feeder;feeder;;Max;Max;2500;;;;;no_access_LK;ss  mellifera
Michener (1974);Y_GSM;1974;;;;Apidae;Tetragonula_iridipennis;Female;Female;feeder;feeder;;Max;Max;100;;;;;no_access_LK;
Michener (1974);Y_GSM;1974;;;;Apidae;Plebeia_mosquito;Female;Female;feeder;feeder;;Max;Max;500;;;;;no_access_LK;
Michener (1974);Y_GSM;1974;;;;Apidae;Trigona_amalthea;Female;Female;feeder;feeder;;Max;Max;1000;;;;;no_access_LK;
Michener (1974);Y_GSM;1974;;;;Apidae;Trigona_spinipes;Female;Female;feeder;feeder;;Max;Max;800;;;;;no_access_LK;
Mola J.M., Miller M.R., O'Rourke S.M., Williams N.M.;Y;2020;North America;USA;montane;Apidae;Bombus_vancouverensis;Female;Female;molecular;molecular;39;Max;Max;726;;;;;"in my study B. vancouverensis is ""B. bifarius"" but it has since been split";
Mola J.M., Miller M.R., O'Rourke S.M., Williams N.M.;Y;2020;North America;USA;montane;Apidae;Bombus_vancouverensis;Female;Female;molecular;molecular;39;Typical;Mean;95,8;103;;;;"in my study B. vancouverensis is ""B. bifarius"" but it has since been split";
Mola J.M., Miller M.R., O'Rourke S.M., Williams N.M.;Y;2020;North America;USA;montane;Apidae;Bombus_vosnesenskii;Female;Female;molecular;molecular;66;Max;Max;3709;;;;;;
Mola J.M., Miller M.R., O'Rourke S.M., Williams N.M.;Y;2020;North America;USA;montane;Apidae;Bombus_vosnesenskii;Female;Female;molecular;molecular;66;Typical;Mean;448;546;;;;;
Molitor (1937);Y_GSM;1937;;;;Megachilidae;Hoplitis_anthocopoides;Female;Female;homing;homing;;Max;Max;150;;;;Homing distance;no_access_LK;
Molitor (1937);Y_Z;1937;;;;Megachilidae;Rhodanthidium_septemdentatum;Female;Female;homing;homing;;Max;Max;1200;;;;Homing distance;no_access_LK;
Molitor (1937) in Gathmann and Tscharntke (2002);Y;1937;;;;Megachilidae;Osmia_mustelina;Female;Female;NA;NA;;Max;Max;1000;;;;;no_access_LK;
Molitor (1937) in Gathmann and Tscharntke (2002);Y;2002;;;;Apidae;Xylocopa_violacea;Female;Female;NA;NA;;Max;Max;1200;;;;;no_access_LK;
Munster-Swendsen (1968);Y;1968;;;;Andrenidae;Panurgus_banksianus;Female;Female;associative;nest plant association;;Max;Max;250;;;;Observed distance - not sure if mean or max;no_access_LK;
Neff and Danforth (1991);Y;1991;North America;USA;woodland grassland;Andrenidae;Macrotera_texana;Female;Female;mark recapture;mark recapture;;Max;Max;190;;;;Max - diameter of foraging range;yes_pdf;
Nunes-Silva P., Costa L., Campbell A.J., Arruda H., Contrera F.A.L., Teixeira J.S.G., Gomes R.L.C., Pessin G., Pereira D.S., de Souza P., Imperatriz-Fonseca V.L.;Y;2019;South America;Brazil;urban - forest;Apidae;Melipona_fasciculata;Female;Female;homing;homing;13 or 45 * 13;Max;Max;10000;;;;;;
Nunes-Silva P., Costa L., Campbell A.J., Arruda H., Contrera F.A.L., Teixeira J.S.G., Gomes R.L.C., Pessin G., Pereira D.S., de Souza P., Imperatriz-Fonseca V.L.;Y;2019;South America;Brazil;urban - forest;Apidae;Melipona_fasciculata;Female;Female;homing;homing;13 or 45 * 13;Typical;Mean;2100;;;;;;
Osborne et al. (1999);Y;1999;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;65;Max;Max;631;;;;Max range - June;yes_pdf;
Osborne et al. (1999);Y;1999;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;30;Max;Max;556;;;;Max range - August;yes_pdf;
Osborne et al. (1999);Y;1999;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;65;Typical;Mean;339;;26,2;;Mean max - June;yes_pdf;
Osborne et al. (1999);Y;1999;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;30;Typical;Mean;201;;18,7;;Mean max - August;yes_pdf;
Osborne et al. (2008);Y;2008;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;mark recapture;mark recapture;297;Max;Max;1625;;;;Max distance;yes_pdf;
Osborne J.L., Smith A., Clark S.J., Reynolds D.R., Barron M.C., Lim K.S., Reynolds A.M.;Y;2013;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;28;Typical;Median;690,85;;;;;3rd trip;
Osborne J.L., Smith A., Clark S.J., Reynolds D.R., Barron M.C., Lim K.S., Reynolds A.M.;Y;2013;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;28;Typical;Median;688,85;;;;;2nd trip;
Osborne J.L., Smith A., Clark S.J., Reynolds D.R., Barron M.C., Lim K.S., Reynolds A.M.;Y;2013;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;tracking;tracking;28;Typical;Median;297,24;;;;;1st trip;
Packer (1970);Y;1970;;;;Megachilidae;Megachile_rotundata;Female;Female;associative;pollen mapping;;Observed;Observed;1800;;;;Thesis - no access;no_access_LK;
Packer (1970);Y;1970;North America;USA;Agriculture;Megachilidae;Megachile_rotundata;NA;Female;homing;homing;;Typical;Typical;400;;;;Thesis - no access;no_access_LK;
Packer (1970);Y;1970;North America;USA;Agriculture;Megachilidae;Megachile_rotundata;NA;Female;homing;homing;;Max;Max;700;;;;Thesis - no access;no_access_LK;
Packer (1970);Y;1970;;;;Halictidae;Nomia_melanderi;Female;Female;associative;NFA;;Observed;Observed;7100;;;;Thesis - no access;no_access_LK;
Packer (1970);Y;1970;;;;Halictidae;Nomia_melanderi;Female;Female;associative;pollen mapping;;Observed;Observed;1800;;;;Thesis - no access;no_access_LK;
Pahl M., Zhu H., Tautz J., Zhang S.;Y;2011;Australia;Australia;mixed;Apidae;Apis_mellifera;Female;Female;homing;homing;122;Max;Max;7000;;;;North;;
Pahl M., Zhu H., Tautz J., Zhang S.;Y;2011;Australia;Australia;mixed;Apidae;Apis_mellifera;Female;Female;homing;homing;329;Max;Max;5000;;;;South;;
Pahl M., Zhu H., Tautz J., Zhang S.;Y;2011;Australia;Australia;mixed;Apidae;Apis_mellifera;Female;Female;homing;homing;464;Max;Max;11000;;;;East;;
Pahl M., Zhu H., Tautz J., Zhang S.;Y;2011;Australia;Australia;mixed;Apidae;Apis_mellifera;Female;Female;homing;homing;158;Max;Max;7000;;;;West;;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;28;Max;Max;6040;;;;Kaskazi many flowers;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;31;Max;Max;5000;;;;Kusi sunny;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;34;Max;Max;2340;;;;Kaskazi few flowers;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;28;Typical;Mean;2092;;;;Kaskazi many flowers;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;41;Max;Max;1390;;;;Kusi rainy;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;31;Typical;Mean;887;;;;Kusi sunny;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;34;Typical;Mean;759;;;;Kaskazi few flowers;yes_pdf;
Pasquet et al. (2008);Y;2008;Africa;Kenya;Agriculture;Apidae;Xylocopa_flavorufa;Female;Female;tracking;tracking;41;Typical;Mean;585;;;;Kusi rainy;yes_pdf;
Rao S., Hoffman G., Kirby J., Horne D.;Y;2019;North America;USA;urban;Apidae;Bombus_vosnesenskii;Female;Female;homing;homing;210;Max;Max;16000;;;;west;;
Rao S., Hoffman G., Kirby J., Horne D.;Y;2019;North America;USA;urban;Apidae;Bombus_vosnesenskii;Female;Female;homing;homing;210;Max;Max;7500;;;;east;;
Rao S., Strange J.P.;Y;2012;North America;USA;Agriculture;Apidae;Bombus_vosnesenskii;Female;Female;molecular;molecular;4;Typical;Mean;4790;;;;centroid;;
Rao S., Strange J.P.;Y;2012;North America;USA;Agriculture;Apidae;Bombus_vosnesenskii;Female;Female;molecular;molecular;4;Typical;Mean;2210;;;;centroid;;
Rao S., Strange J.P.;Y;2012;North America;USA;Agriculture;Apidae;Bombus_vosnesenskii;Female;Female;molecular;molecular;;Max;Max;11570;;;;centroid;;
Rau (1929, 1931);Y;1931;North America;USA;wooded hills/open fields;Apidae;Anthophora_abrupta;Female;Female;homing;homing;;Max;Max;2300;;;;;yes_pdf;
Rau (1929, 1931);Y;1931;North America;USA;wooded hills/open fields;Apidae;Anthophora_abrupta;Female;Female;homing;homing;;Typical;Typical;500;;;;;yes_pdf;
Rau (1929, 1931);Y;1931;North America;USA;wooded hills/open fields;Apidae;Xylocopa_virginica;Female;Female;homing;homing;;Max;Max;13000;;;;7.75 miles;yes_pdf;
Rau (1929, 1931);Y;1931;North America;USA;wooded hills/open fields;Apidae;Xylocopa_virginica;Female;Female;homing;homing;;Typical;Typical;7500;;;;;yes_pdf;
Rau (1929);Y;1929;North America;USA;wooded hills/open fields;Apidae;Anthophora_abrupta;Female;Female;homing;homing;66;Max;Max;12500;;;;;yes_pdf;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_hortorum;Female;Female;molecular;molecular;48;Max;Max;810;;;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_hortorum;Female;Female;molecular;molecular;48;Typical;Mean;273;;20,15;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;271;Max;Max;2059;;;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;271;Typical;Mean;536;;16,02;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;123;Max;Max;1808;;;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;123;Typical;Mean;337;;19,92;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_ruderatus;Female;Female;molecular;molecular;42;Max;Max;2350;;;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_ruderatus;Female;Female;molecular;molecular;42;Typical;Mean;502;;33,71;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;69;Max;Max;2878;;;;;;
Redhead J.W., Dreier S., Bourke A.F.G., Heard M.S., Jordan W.C., Sumner S., Wang J., Carvell C.;Y;2016;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;69;Typical;Mean;551;;39,83;;;;
