Authors;CHECK;Year;Region;Country;Habitat;Family;Genus_species;Sex;Sex_Imp;Metric2;Metric;N;distance_type2;distance_type;Distance;SD;SE;CI_95;Notes1;Notes2;Notes3
Robertson (1966);Y_GSM;1966;;;;Megachilidae;Megachile_rotundata;Female;Female;associative;NFA;;Observed;Observed;100;;;;Observed distance - not sure if mean or max;no_access_LK;
Rodrigues F., Ribeiro M.F.;N;2014;South America;Brazil;natural - savanna;Apidae;Melipona_mandacaia;Female;Female;homing;homing;75;Max;Max;2700;;;;;;
Roubik (1989);Y_GSM;1989;;;;Apidae;Scaptotrigona_luteipennis;Female;Female;associative;pollen mapping;;Observed;Observed;1300;;;;Observed distance - not sure if mean or max;no_access_LK;
Roubik and Aluja (1983);Y;1983;Central America;Panama;forest;Apidae;Cephalotrigona_capitata;Female;Female;homing;homing;167;Max;Max;1500;;;;;yes_pdf;
Roubik and Aluja (1983);Y;1983;Central America;Panama;forest;Apidae;Melipona_fasciata;Female;Female;homing;homing;228;Max;Max;2100;;;;;yes_pdf;
Rust (1990);Y;1990;North America;USA;meadow;Megachilidae;Osmia_lignaria;Female;Female;associative;pollen mapping;;Observed;Observed;600;;;;distance between plant populations;yes_pdf;ss propinqua
Saville et al. 1997;Y;1997;Europe;Norway;Agriculture;Apidae;Bombus_lucorum;Female;Female;mark recapture;mark recapture;36;Max;Max;350;;;;;yes_pdf;
Schaffer and Wratten (1994);Y;1994;Australasia;New Zealand;Agriculture;Apidae;Bombus_terrestris;Female;Female;associative;nest plant association;;Max;Max;650;;;;Max distance seen on weeds before crop full-bloom;yes_pdf;
Schaffer and Wratten (1994);Y;1994;Australasia;New Zealand;Agriculture;Apidae;Bombus_terrestris;Female;Female;mark recapture;mark recapture;8;Typical;Typical;82,45;10,76382832;;;Fewer than 3% of the bees travelled further than 100m within the crop;yes_pdf;
Schmid-Egger et al. (1995);Y_Z;1995;;;;Colletidae;Colletes_hederae;NA;NA;NA;NA;;Max;Max;400;;;;German;no_access_LK;
Schneider and Hall (1997);Y;1997;Central America;Costa Rica;NA;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1402;336;;;Hybrids - pollen;yes_pdf;
Schneider and Hall (1997);Y;1997;Central America;Costa Rica;NA;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1202;82;;;Hybrids - nectar;yes_pdf;
Schneider and Hall (1997);Y;1997;Central America;Costa Rica;NA;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1085;143;;;African - pollen;yes_pdf;
Schneider and Hall (1997);Y;1997;Central America;Costa Rica;NA;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1041;38;;;African - nectar;yes_pdf;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;homing;homing;150;Max;Max;4000;;;;1;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;homing;homing;150;Max;Max;3600;;;;2;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;homing;homing;150;Max;Max;3600;;;;3;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;feeder;feeder;;Max;Max;1160;;;;1;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;feeder;feeder;;Max;Max;1120;;;;2;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;feeder;feeder;;Max;Max;1080;;;;3;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;feeder;feeder;;Typical;Mean;900;;;;1;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;feeder;feeder;;Typical;Mean;940;;;;2;;
Silva A.G., Pinto R.S., Contrera F.A.L., Albuquerque P.M.C., RÃªgo M.M.C.;Y;2014;South America;Brazil;natural - scrub shrub;Apidae;Melipona_subnitida;Female;Female;feeder;feeder;;Typical;Mean;820;;;;3;;
Smith J.P., Heard T.A., Beekman M., Gloag R.;Y;2017;Australia;Australia;natural - bushland with agriculture in distance;Apidae;Tetragonula_carbonaria;Female;Female;homing;homing;100;Max;Max;700;;;;;;
Smith J.P., Heard T.A., Beekman M., Gloag R.;Y;2017;Australia;Australia;natural - bushland with agriculture in distance;Apidae;Tetragonula_carbonaria;Female;Female;homing;homing;100;Typical;Mean;333;;;;max_50;;
Southwick and Buchmann (1995);Y;1995;North America;USA;desert;Apidae;Apis_mellifera;Female;Female;homing;homing;;Max;Max;9200;;;;;Mountain;
Southwick and Buchmann (1995);Y;1995;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;homing;homing;;Max;Max;5600;;;;;Arizona;
Southwick and Buchmann (1995);Y;1995;North America;USA;Agriculture;Apidae;Apis_mellifera;Female;Female;homing;homing;;Max;Max;5300;;;;;New York;
Steffan-Dewenter and Kuhn (2003);Y;2003;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Max;Max;10037,1;;;;;;
Steffan-Dewenter and Kuhn (2003);Y;2003;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1786;96,6;;;;JUNE - OVERALL;
Steffan-Dewenter and Kuhn (2003);Y;2003;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1518,2;51,3;;;;JULY - OVERALL;
Steffan-Dewenter and Kuhn (2003);Y;2003;Europe;Germany;Agriculture;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1319;53,2;;;;MAY - OVERALL;
Tasei and Delaude (1984);Y_Z;1984;;;;Megachilidae;Megachile_rotundata;NA;Female;associative;nest plant association;;Max;Max;100;;;;French;no_access_LK;
Tepedino (1983);Y;1983;North America;USA;Agriculture;Megachilidae;Megachile_rotundata;Female;Female;associative;pollen mapping;;Observed;Observed;500;;;;bees must have flown at least 500m for forage;yes_pdf;
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona_perilampoides;Female;Female;homing;homing;;Max;Max;500;;;;Fig 1 - max distance forager returned;yes_pdf;
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Nannotrigona_perilampoides;Female;Female;feeder;feeder;;Max;Max;120;;;;Fig 2;yes_pdf;
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona_cupira;Female;Female;homing;homing;;Max;Max;800;;;;Fig 1 - max distance forager returned;yes_pdf;species aff
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Partamona_cupira;Female;Female;feeder;feeder;;Max;Max;520;;;;Fig 2;yes_pdf;species aff
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Tetragonisca_angustula;Female;Female;homing;homing;;Max;Max;800;;;;Fig 1 - max distance forager returned;yes_pdf;
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Tetragonisca_angustula;Female;Female;feeder;feeder;;Max;Max;680;;;;Fig 2;yes_pdf;
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona_corvina;Female;Female;homing;homing;;Max;Max;800;;;;Fig 1 - max distance forager returned;yes_pdf;
Van Nieuwstadt and Iraheta (1996);Y;1996;Central America;Costa Rica;savannah woodland;Apidae;Trigona_corvina;Female;Female;feeder;feeder;;Max;Max;320;;;;Fig 2;yes_pdf;
Vansell and Todd (1946);Y_GSM;1946;;;;Halictidae;Nomia_melanderi;Female;Female;associative;NFA;;Observed;Observed;2400;;;;Observed distance - not sure if mean or max;no_access_LK;
Vicens and Bosch (2000);Y;2000;Europe;Spain;Agriculture;Megachilidae;Osmia_cornuta;Female;Female;homing;homing;;Max;Max;2200;;;;;;
Visscher and Seeley (1982);Y;1982;North America;USA;forest;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Max;Max;10100;;;;;yes_pdf;
Visscher and Seeley (1982);Y;1982;North America;USA;forest;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;36;Typical;Mean;2260;1890;;;pooled est - has per day estimates also but not all days reported;yes_pdf;
von Frisch (1967);Y;1967;;;;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Max;Max;13500;;;;Foraging distance;no_access_LK;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1450,44;333,16;;;CA1_5;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1377,19;284,63;;;CA1_4;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;1094,63;175,6;;;FL2_3;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;970,31;266,46;;;CA1_2;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;866,84;327,08;;;CA1_1;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;861,63;199,86;;;CA1_3;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;804,1;290,85;;;FL2_4;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;803,32;139,27;;;FL2_2;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;794,51;133,16;;;FL1_1;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;724,02;193,74;;;CA2_1;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;700,63;151,39;;;CA2_3;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;643,95;157,42;;;FL1_3;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;637,45;127,11;;;FL1_2;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;609,29;321,06;;;CA2_2;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;529,19;175,67;;;FL1_4;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;505,99;114,96;;;FL2_1;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;416,21;96,87;;;CA2_4;yes_pdf;
Waddington et al. (1994);Y;1994;North America;USA;urban;Apidae;Apis_mellifera;Female;Female;waggle dance;waggle dance;;Typical;Mean;404,6;102,84;;;CA2_5;yes_pdf;
Walther-Hellwig and Frankl (2000);Y;2000;Europe;Germany;Agriculture;Apidae;Bombus_lapidarius;Female;Female;mark recapture;mark recapture;22;Max;Max;1500;;;;Foraging distance;yes_pdf;
Walther-Hellwig and Frankl (2000);Y;2000;Europe;Germany;Agriculture;Apidae;Bombus_muscorum;Female;Female;mark recapture;mark recapture;13;Max;Max;500;;;;Foraging distance;yes_pdf;
Walther-Hellwig and Frankl (2000);Y;2000;Europe;Germany;Agriculture;Apidae;Bombus_terrestris;Female;Female;mark recapture;mark recapture;13;Max;Max;1750;;;;Foraging distance;yes_pdf;
Wesserling (1996) in Gathmann and Tscharntke (2002);Y_GSM;1996;;;;Andrenidae;Andrena_barbilabris;NA;Female;NA;NA;;Max;Max;300;;;;;no_access_LK;
Wesserling (1996) in Gathmann and Tscharntke (2002);Y_GSM;1996;;;;Andrenidae;Andrena_flavipes;NA;Female;NA;NA;;Max;Max;300;;;;;no_access_LK;
Wesserling (1996) in Gathmann and Tscharntke (2002);Y_GSM;1996;;;;Andrenidae;Andrena_vaga;NA;Female;NA;NA;;Max;Max;300;;;;;no_access_LK;
Wesserling (1996) in Gathmann and Tscharntke (2002);Y_GSM;1996;;;;Colletidae;Colletes_cunicularius;NA;Female;NA;NA;;Max;Max;400;;;;;no_access_LK;
Wesserling (1996) in Gathmann and Tscharntke 2002;Y_GSM;1996;;;;Megachilidae;Megachile_lapponica;NA;Female;NA;NA;;Max;Max;600;;;;;no_access_LK;
Wesserling and Tscharntke (1995);Y_Z;1995;;;;Andrenidae;Andrena_barbilabris;NA;Female;homing;homing;;Max;Max;500;;;;Homing distance;no_access_LK;
Wesserling and Tscharntke (1995);Y_Z;1995;;;;Andrenidae;Andrena_flavipes;NA;Female;homing;homing;;Max;Max;600;;;;Homing distance;no_access_LK;
Wesserling and Tscharntke (1995);Y_Z;1995;;;;Andrenidae;Andrena_vaga;NA;Female;homing;homing;;Max;Max;600;;;;Homing distance;no_access_LK;
Wesserling and Tscharntke (1995);Y_Z;1995;;;;Apidae;Eucera_salicariae;NA;Female;homing;homing;;Max;Max;400;;;;Homing distance;no_access_LK;
Westphal C., Steffan-Dewenter I., Tscharntke T.;Y;2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus_lapidarius;Female;Female;associative;nest plant association;1155;Max;Max;2750;;;;;;
Westphal C., Steffan-Dewenter I., Tscharntke T.;Y;2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus_pascuorum;Female;Female;associative;nest plant association;242;Max;Max;1000;;;;;;
Westphal C., Steffan-Dewenter I., Tscharntke T.;Y;2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus_pratorum;Female;Female;associative;nest plant association;52;Max;Max;250;;;;;;
Westphal C., Steffan-Dewenter I., Tscharntke T.;Y;2006;Europe;Germany;mixed agriculture semi-natural;Apidae;Bombus_terrestris;Female;Female;associative;nest plant association;1874;Max;Max;3000;;;;;;
Wikelski M., Moxley J., Eaton-Mordas A., LÃ³pez-Uribe M.M., Holland R., Moskowitz D., Roubik D.W., Kays R.;N;2010;Central America;Panama;;Apidae;Exaerete frontalis;Male;Male;tracking;tracking;7;Typical;Mean;1516;340;;;;;
Wille (1976);Y_GSM;1976;;;;Apidae;Melipona_fuligonosa;Female;Female;homing;homing;;Max;Max;2000;;;;Spanish;checked_IB;
Wille (1976);Y;1976;;;;Apidae;Trigona_corvina;Female;Female;NA;NA;;Observed;NA;600;;;;From Kerr 1959;no_access_LK;
Wille (1976);Y;1976;;;;Apidae;Trigona_amalthea;Female;Female;NA;NA;;Observed;NA;800;;;;From Kerr 1959;no_access_LK;
Wille & Orozco 1970;Y;1984;Central America;Costa Rica;pasture/rainforest;Halictidae;Lasioglossum_umbripenne;Female;Female;homing;homing;;Max;Max;200;;;;Source is wrong: corrected - was listed as Batra 1984;yes_pdf;
Wille & Orozco 1970;Y;1984;Central America;Costa Rica;pasture/rainforest;Halictidae;Lasioglossum_umbripenne;Female;Female;homing;homing;;Typical;Typical;100;;;;Source is wrong: corrected - was listed as Batra 1984;yes_pdf;
Witt (1992) in Gathmann and Tscharntke (2002);N;1996;Europe;Germany;NA;Andrenidae;Andrena_barbilabris;NA;Female;NA;NA;;Max;Max;500;;;;;no_access_LK;
Wolf and Moritz (2008);Y;2008;Europe;Germany;Agriculture;Apidae;Bombus_terrestris;Female;Female;mark recapture;mark recapture;126;Max;Max;800;;;;;yes_pdf;
Wolf and Moritz (2008);Y;2008;Europe;Germany;Agriculture;Apidae;Bombus_terrestris;Female;Female;mark recapture;mark recapture;126;Typical;Mean;267,2;180,3;;;;yes_pdf;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_hortorum;Female;Female;molecular;molecular;;Max;Max;1415;;;;ELS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_hortorum;Female;Female;molecular;molecular;;Max;Max;282;;;;HLS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;;Max;Max;746;;;;HLS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_lapidarius;Female;Female;molecular;molecular;;Max;Max;484;;;;ELS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;;Max;Max;377;;;;HLS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_pascuorum;Female;Female;molecular;molecular;;Max;Max;313;;;;ELS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;;Max;Max;1196;;;;ELS;;
Wood (2015);Y;2015;Europe;UK;Agriculture;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;;Max;Max;709;;;;HLS;;
Zurbuchen 2010;Y;2010;Europe;Switzerland;Agriculture;Megachilidae;Chelostoma_rapunculi;Female;Female;associative;nest plant association;35;Max;Max;1275;;;;Foraging distance;yes_pdf;
Zurbuchen 2010;Y;2010;Europe;Switzerland;Agriculture;Megachilidae;Hoplitis_adunca;Female;Female;associative;nest plant association;39;Max;Max;1400;;;;Foraging distance;yes_pdf;
Zurbuchen 2010;Y;2010;Europe;Switzerland;Agriculture;Colletidae;Hylaeus_punctulatissimus;Female;Female;associative;nest plant association;85;Max;Max;1100;;;;Foraging distance;yes_pdf;
Zurbuchen 2010b;Y;2010;Europe;Switzerland;Agriculture;Megachilidae;Chelostoma_florisomne;Female;Female;mark recapture;mark recapture;18;Max;Max;650;;;;Foraging distance;yes_pdf;
Inoue 1985;Y;1985;Asia;Indonesia;NA;Apidae;Tetragonula_minangkabau;Female;Female;associative;nest plant association;NA;Max;Max;434;;;;;yes_pdf;
Inoue 1985;Y;1985;Asia;Indonesia;NA;Apidae;Tetragonula_minangkabau;Female;Female;associative;nest plant association;NA;Typical;Typical;258;;;;;yes_pdf;
Nagamitsu 2012;Y;2012;Asia;Japan;Agriculture;Apidae;Bombus_diversus;Female;Female;molecular;molecular;;Max;Max;723;;;;;yes_pdf;
Nagamitsu 2012;Y;2012;Asia;Japan;Agriculture;Apidae;Bombus_hypocrita;Female;Female;molecular;molecular;;Max;Max;848;;;;;yes_pdf;
Nagamitsu 2012;Y;2012;Asia;Japan;Agriculture;Apidae;Bombus_diversus;Female;Female;molecular;molecular;;Typical;Typical;175,5;;;;mean;yes_pdf;
Nagamitsu 2012;Y;2012;Asia;Japan;Agriculture;Apidae;Bombus_hypocrita;Female;Female;molecular;molecular;;Typical;Typical;293;;;;mean;yes_pdf;
Nagamitsu 2009;Y;2009;Asia;Japan;Mixed use;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;;Max;Max;782;;;;;yes_pdf;
Nagamitsu 2009;Y;2009;Asia;Japan;Mixed use;Apidae;Bombus_terrestris;Female;Female;molecular;molecular;;Typical;Typical;264,5;;;;mean;yes_pdf;